R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.23868312757201646,0.24138556433100464,0.407156248342501,0.0,-1.0,1.0282314012374083,0.004160099338219635, 0.002364035561317323, 0.0018228199251975976, 0.0016254144457603919, 0.0015341069780367823, 0.001468263840622446, 0.0014341449508690175, 0.0013816473706636549, 0.0013540454128288706, 0.0013282270931201212,0.01698158191129618, 0.01698158191129618, 0.01698158191129618, 0.016981581911296173, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618,0.0023582147149911106, 0.0024628209820629922, 0.0026023890998669486, 0.0027366747092495616, 0.0028977497887316137, 0.003164164510314114, 0.003551502896765449, 0.004130819508001247, 0.005438598694915175, 0.011123732110579291,1.5694522825001633, 0.27134905784029884, 0.16297266909817665, -0.7031111945951335, 0.05392867351062896, -0.5968680367899482, -0.4877675590358159, -0.37888085024370594, -0.16261764468900652, -0.2694592102877426
0.2880658436213992,0.2906906040631902,0.3192191658882465,0.0,-1.0,1.0474380888875618,0.006712644474517269, 0.0034684716236883834, 0.0022411269240423816, 0.0016916702017402917, 0.0014301023358266338, 0.0012711905224041611, 0.0011900045014292978, 0.0011144545679806581, 0.001079637895164552, 0.001058080581876226,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018159495107455452, 0.018159495107455452, 0.018159495107455452, 0.018159495107455452,0.0021652949496897803, 0.002195111057536283, 0.002203033610621192, 0.0022378735456896506, 0.0023305990906128393, 0.002236627577126228, 0.002248256488479474, 0.0022807156630652884, 0.0023567316486195816, 0.0043800158215135335,1.5698214846564722, 0.04519389962415302, 0.2243416140478741, -0.04500046061140961, -0.13471244475688518, -0.22397050181574485, 0.2241449925970078, -0.31391219801058706, -0.3138524199663704, 0.31381783987399703
0.3755274261603376,0.3769684010269891,0.38497521946438523,1.0,-1.0,1.0419288654981884,0.004923658692372235, 0.00354145461255695, 0.002885394374434748, 0.002480379320890711, 0.002153878554789358, 0.0019555122921003703, 0.0017553020859925764, 0.0016114131071576709, 0.0014896111115534482, 0.0013622245317022755,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0012359665133052315, 0.0013538594018214858, 0.0015023374597980688, 0.001658632183901704, 0.0018438287150034116, 0.0021105661074566897, 0.0024451406301541317, 0.0029505831529468935, 0.0037471624900594267, 0.006299013768938742,1.5879744997452732, -0.24664504931161438, 0.3167487290094412, -0.10531431733025313, 0.17540905067171558, -0.03421934500062996, 0.03531198818957795, 0.3171070018204387, -0.032836656154525974, 0.31447982699313537
0.5719844357976653,0.5733975449991486,0.581120953929347,0.3,-1.0,1.0178725807409121,0.0039538582995764454, 0.0025120100991029254, 0.002159364231979361, 0.002026004855577996, 0.0019793085038482686, 0.0019334238490744473, 0.0019021415884475617, 0.0019017850738174955, 0.001895492877852733, 0.0018149336765984011,0.057119866428905326, 0.02855993321445267, 0.05711986642890535, 0.057119866428905326, 0.028559933214452663, 0.028559933214452663, 0.028559933214452663, 0.05711986642890534, 0.028559933214452663, 0.02855993321445267,0.0013926559464335494, 0.0014543101458714311, 0.0014507932030588333, 0.0015047894122018387, 0.001586265664099536, 0.001692501309253735, 0.001955998333347981, 0.0023947111523730386, 0.003403327619140466, 0.006084896338947883,1.559474159878722, -0.6181813062817093, 0.3421751809514762, -0.1908661582676475, 0.017886065049323285, 0.09210338655066481, -0.22878760011608587, -0.10861655009647403, -0.40376857873780336, 0.022331910523547282
0.3877551020408163,0.3888802265810267,0.3843982398141337,0.0,-1.0,1.0059467715575043,0.004112771970702641, 0.0032650333642432537, 0.0029027501702006513, 0.0026892294257006366, 0.0025486029986604005, 0.0023872984579964016, 0.0022778310458796505, 0.002182318085138428, 0.0020532852310360733, 0.001961070606756151,0.0, 0.0, 0.0, 0.0, 0.0, 0.020943951023931952, 0.04188790204786392, 0.0418879020478639, 0.0418879020478639, 0.04188790204786392,0.0015880717285825568, 0.0017344744468434608, 0.0018692223289471727, 0.0020426285963444867, 0.002247409141699714, 0.002489725564953995, 0.0027981948093820604, 0.0031802831461157344, 0.0037037439379178213, 0.004355454590656631,1.5535021746395865, -0.09791874486349969, -0.09873746960487505, 0.23027041978433851, 0.03204568555754789, 0.033198033664762455, -0.02936501488618934, -0.0988590827680437, 0.026205924496632827, 0.16530649374122797
0.5040322580645161,0.506801359385697,0.6955565998736392,0.7692307692307693,-1.0,1.0259562500864958,0.005564391422372009, 0.001961594387467114, 0.0010854164310928973, 0.0008623641386261505, 0.0007225513844811199, 0.0006671447105543321, 0.0006594059726049237, 0.0006645628598683457, 0.0006350998172637445, 0.000601244007759847,0.0, 0.025541403687721894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025541403687721887, 0.0, 0.025541403687721887,0.0021582901564669884, 0.0022087868356610637, 0.0022790856223454162, 0.0023031908824620068, 0.002371775591392523, 0.002477209753186949, 0.0026543008848210824, 0.0029873081988837724, 0.003910639966590574, 0.006827775174422248,1.5818670620108988, -0.07546017429822321, -0.22497325494293427, 0.024645590213546016, 0.12555708011335018, -0.17623413216962142, 0.023770914631097286, -0.32478893289972816, 0.0306928342763795, 0.4215828720153771
0.4435146443514644,0.4453066530820345,0.36821128328160263,0.0,-1.0,1.022529779116574,0.0051126709009412675, 0.003942922770079692, 0.003387314800407808, 0.0030072366099595793, 0.0026999162909194566, 0.0024494571368948287, 0.0022104401632011385, 0.002053711723185704, 0.001910121259537029, 0.00176487422024714,0.023620997395411982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023620997395411972,0.0008672836147606664, 0.0009244082873568019, 0.0010919158017656445, 0.001276555661040099, 0.0014552808578371847, 0.001666647802006413, 0.0020450070002795808, 0.002667397131287815, 0.0035797262185658647, 0.00529492326021014,1.5703021058343383, -0.14810820470070873, -0.14794540228789532, 0.14889315035276862, -0.14814427043924286, 0.32512124322046815, -0.08846945679646859, -0.1457206044511032, -0.2042484058119588, -0.03387449135210295
0.25296442687747034,0.2539629073651292,0.36010337843522233,0.0,-1.0,1.002451917558984,0.0048351576639594765, 0.0033679251465201752, 0.0026358732848001856, 0.0021650085081279385, 0.001824352404705548, 0.00158824356634698, 0.0013681059987622677, 0.0012306189741765432, 0.0011284351500247347, 0.00101847256850713,0.016622183352326948, 0.01662218335232695, 0.0, 0.0, 0.016622183352326948, 0.016622183352326937, 0.0, 0.016622183352326948, 0.016622183352326944, 0.0,0.002291703114081707, 0.002482049828369601, 0.0026891721617216743, 0.0029330734808234765, 0.003200559542609774, 0.003503197520380201, 0.0038568185362204883, 0.004265740000226182, 0.004719712036960281, 0.0052269628802753005,1.5690911174822806, 0.4961483842110796, -0.39019755111481524, 0.0886388076109428, -0.28394049243639347, -0.0953613413577211, -0.3913588505466898, -0.114720293708958, -0.07037201131262572, 0.17855882618298022
0.3582089552238806,0.3598663610207615,0.38172647995992104,0.0,-1.0,1.021449082522867,0.005148846727680728, 0.0031405723150789502, 0.002436415730018225, 0.002042290748802396, 0.0017798418051186472, 0.0016186688813577773, 0.0014716228061462527, 0.001331233639078504, 0.00124522309218318, 0.0011644768413620384,0.01826507356738252, 0.018265073567382526, 0.0, 0.01826507356738252, 0.0, 0.01826507356738252, 0.0, 0.018265073567382512, 0.0, 0.018265073567382516,0.0013761803199538504, 0.001488659219100153, 0.0016250234084462687, 0.001789643545759909, 0.001971852799523445, 0.0021843088260860982, 0.0024427859223490654, 0.002804556390349083, 0.0033692403360793704, 0.004597150726957398,1.5698448051853813, -0.195290188792417, -0.2620680349201824, 0.195938858761133, -0.1306927711244178, 0.2621824643889418, -0.13071968835873066, -0.06651571234655194, 0.393200020592582, -0.13029077084357485
0.4344569288389513,0.4356906418533583,0.6132843873184144,0.0,-1.0,1.0309766035950525,0.0033725845391461865, 0.002279353066001682, 0.001860682457832395, 0.0015595236476253287, 0.0013603452179371254, 0.001211993042413772, 0.0010836539160511212, 0.000969551478410083, 0.0008733554403380792, 0.0007666953985466213,0.0, 0.0, 0.0, 0.020805249361521814, 0.02080524936152181, 0.020805249361521807, 0.020805249361521814, 0.02080524936152181, 0.02080524936152181, 0.02080524936152181,0.0014078712575615836, 0.0015920276964273082, 0.00182392871260002, 0.002080977674590086, 0.002418064419881396, 0.0028368319945802486, 0.0033962953182953945, 0.004096338128794802, 0.005070555705038912, 0.006939993941581065,1.5698370775892843, 0.10837330449533557, 0.00015263553706602634, -0.3241745125268835, 0.1622234736107498, -0.16233534950027903, -0.2705183704160231, -0.053920450643217516, 0.001012607442296162, -0.16470761299524866
0.5736434108527132,0.5744560820077143,0.5858045678023168,nan,-1.0,1.0143593128578903,0.0032734036169792748, 0.00298638233856898, 0.002752407221603398, 0.0025772112999061384, 0.0024138623719489488, 0.0022780419825060203, 0.0021593101321775525, 0.0020641956212995236, 0.0019633922719603397, 0.0018285233011962098,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0018547084202340356, 0.0018989689480820274, 0.001991977967092603, 0.002087109593050907, 0.0021941314769418087, 0.0023302796776999524, 0.0025132891265729636, 0.002818973849766459, 0.0033681828138532335, 0.0044826930966828885,1.5697755201362396, 0.044745660764724464, 0.000729271421221748, -0.08766601382347958, 0.3401391882778088, -0.03898745767848023, 0.08389094116677687, -0.1727637223790545, 0.2120357718231894, -0.08040740851734161
0.41732283464566927,0.41799826888168345,0.4584313988169516,nan,-1.0,1.0308494350268682,0.003138457294317851, 0.0028851746881025393, 0.0026857699903752104, 0.002541477514279751, 0.00242620979306027, 0.0022984532091534083, 0.002215755999727341, 0.002123841174306943, 0.0020560031133253854, 0.001968045842031679,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002191039374765519, 0.002296305753639671, 0.0023829104023992656, 0.002504922128631383, 0.002635139920685087, 0.002799109847598157, 0.002987704404619992, 0.003227955865553575, 0.003568023268331163, 0.004173110850265905,1.5687745032852571, -0.15578592340637995, -0.09072094761330136, -0.19780891243990037, -0.0864155122213541, 0.37380219760165806, 0.030337665965759684, -0.4330439487081861, -0.5655781915378103, -0.33615197459734836
0.36293436293436293,0.3639339479874641,0.40702979268933487,nan,-1.0,1.0149627691859222,0.004195350017257033, 0.0031180505025798742, 0.002624582075164264, 0.002289587438035817, 0.0020316166023316242, 0.0018551694321353117, 0.0017054640653186622, 0.001596339621866948, 0.0014492479542373453, 0.0013312032198318673,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016917172935754243, 0.001809703928590727, 0.001919645245654857, 0.0020877296050785823, 0.0022650780669471594, 0.002497274447661912, 0.002769112607245566, 0.003158096041767889, 0.0037803339139841348, 0.004765907526841375,1.5699723980298887, 0.0987885041300668, 0.2357335529533832, -0.1672665242470994, 0.43387859624588937, 0.36868809645158923, 0.09808626497790107, 0.3676508657160806, 0.03781631962756267, -0.03694668118863505
0.39416058394160586,0.39592757253082145,0.46428508144910785,1.0,-1.0,1.045195761537042,0.004170583393552107, 0.002666544380068292, 0.0021241406936305727, 0.001830618283780647, 0.0016613852713331114, 0.001533984464685213, 0.001430819999543832, 0.0013609685985120526, 0.0013089976823286368, 0.0012626608841758494,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0017077496664609155, 0.0018092810279865762, 0.0018869653513839855, 0.0020082897113224453, 0.002136757481282458, 0.0023017281078367294, 0.002521293269356978, 0.0027956621656924177, 0.0032663567942984666, 0.005342899283750896,1.5409305026547313, -0.028834239647534916, -0.08728354020072267, 0.029563124744999298, 0.3776391949247362, -0.08675980030601316, 0.1449746929606925, 0.2906933984586035, 0.17434012054369635, -0.055910993074429004
0.6017699115044248,0.6030754458413777,0.5720940442618911,nan,-1.0,1.0136739275198774,0.006836245922397191, 0.004063509664263265, 0.003270275383872307, 0.0028508412747957753, 0.002541380780631998, 0.0023339281175287388, 0.002079120549236723, 0.0019241434545604755, 0.001802267809717538, 0.0016379262880184483,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016663670432953896, 0.0017861362596118472, 0.0018939838913071974, 0.002045249173932202, 0.0022327819850374723, 0.002499032691494917, 0.00279357964871024, 0.0031352990227980874, 0.0036038364047545103, 0.004302106725680939,1.5697598224632452, -0.13791111197393435, -0.1846542685911715, 0.09197695197268185, -0.09252196780964109, 0.045636925018458126, 0.0001582252468284131, -0.09123954331152871, -0.09207430986530375, 0.18387819364419758
0.27615062761506276,0.2770488077905298,0.318964155455334,0.0,-1.0,1.005386901528199,0.004997104273864673, 0.003517790388788926, 0.0028658295116018857, 0.0024191840144329266, 0.0020880552862225167, 0.0018275699144455996, 0.0015994604863003399, 0.0014154196110507122, 0.001268453834349538, 0.001150386437101194,0.018159495107455452, 0.018159495107455452, 0.018159495107455452, 0.018159495107455452, 0.01815949510745545, 0.018159495107455452, 0.018159495107455455, 0.018159495107455452, 0.018159495107455455, 0.018159495107455452,0.0015656822304735193, 0.001774009276504646, 0.0019591710845456344, 0.0021283093955295645, 0.0022544857064026322, 0.002697771272466531, 0.0031003154029451392, 0.0035876182458678004, 0.004280025928866726, 0.005071760743388696,1.5697503341142762, -0.03870922124097448, 0.13705797069589354, 0.13619326926958122, 0.05747137695104369, -0.2379388285149403, -0.5333877772716987, -0.3247628780492156, 0.2450446805013968, 0.1309291690140497
0.4423076923076923,0.44400821728597517,0.5750167449185057,0.7142857142857144,-1.0,1.0318673205044553,0.0034352344588611536, 0.002585766184615932, 0.002215135886234313, 0.0019623267763058047, 0.0017570698275105366, 0.0016797096682322624, 0.0015619571222246246, 0.0014790289933199101, 0.0013662271760350787, 0.0012716981746122731,0.0, 0.02166615623165373, 0.0, 0.021666156231653723, 0.0, 0.02166615623165376, 0.0, 0.0, 0.02166615623165375, 0.0,0.002466387413568947, 0.0025834196483203935, 0.0027221626867319844, 0.0028712166850191805, 0.0030280894718377723, 0.003210282621480812, 0.0034146103460879237, 0.0036886511370832196, 0.004072083639624214, 0.004893028987880481,1.5825109417146468, 0.11089226104864476, -0.2687992973770386, 0.2131882102105741, 0.10994414495689468, -0.16437578815240272, -0.2675416933771846, 0.05028403855780537, -0.11051329839704395, 0.6535683509542201
0.3054545454545455,0.3065151945453066,0.5556221280127438,0.0,-1.0,1.0124008370513353,0.0030420148185576006, 0.002187782508185312, 0.0017779424199809322, 0.0015200745824065969, 0.001299125176485088, 0.0011191054921112851, 0.000981868782254509, 0.0008830945999074557, 0.0008072666057137115, 0.0007328494292380323,0.0, 0.016448129076386337, 0.016448129076386347, 0.0, 0.0, 0.016448129076386347, 0.016448129076386347, 0.0, 0.0, 0.0,0.0021000367217377503, 0.0023533987527569428, 0.002631618638125404, 0.0029667866337641504, 0.0033608508345567075, 0.0038569666899765124, 0.004466269178303064, 0.00524552291387613, 0.006243415135991806, 0.007575788006684542,1.5697500491217091, 0.374381276130286, 0.29753992854492806, -0.37192339581131356, -0.22575442649733102, -0.0745938637394758, 0.0015028155285810817, 0.22044937421478622, -0.22218247936370142, 0.22269713283009349
0.3512396694214876,0.35169566764368665,0.3165672300118634,0.4444444444444444,-1.0,1.0050474315637108,0.004467119726477851, 0.003645652659283653, 0.0031628472208691644, 0.0028456888427984416, 0.002589642789988396, 0.002539323351977628, 0.002314443472528457, 0.002191966902367275, 0.0020885953450591956, 0.0020185291235270564,0.02001014429038085, 0.020010144290380852, 0.02001014429038085, 0.02001014429038085, 0.020010144290380852, 0.02001014429038085, 0.02001014429038085, 0.02001014429038085, 0.02001014429038085, 0.02001014429038085,0.00149021296784009, 0.001609689153636643, 0.0016435911087304984, 0.0017544989981016228, 0.001905963603056226, 0.0022046931275161133, 0.0025150789550613694, 0.002897151198387952, 0.003498704029586158, 0.0043196002752510084,1.5885365869794978, -0.25831117936675974, -0.11061479504902819, 0.4801449261639996, -0.03703744391859896, -0.4060230920929287, 0.258131223511051, -0.18485887567285053, 0.03664644206685736, -0.5537316737537491
0.4315352697095436,0.43226632175097607,0.42295450684344194,nan,-1.0,1.0033397181602246,0.0039821162325684506, 0.0031924575692010818, 0.0028990500400897378, 0.002765655443687284, 0.002698863040546172, 0.0025799583869441267, 0.0024637845563093732, 0.0024041615524956752, 0.00227941734164325, 0.0022196065786667693,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001783001554928319, 0.0019192226351222156, 0.0020721356506321095, 0.002230028300056448, 0.0024459464557305666, 0.00266840078590573, 0.0029091611339476446, 0.0031599541082720254, 0.0034804753436619824, 0.003869643525386323,1.5698675648712335, -0.12215266037679515, -0.058184938436357636, 0.06006276169259294, 0.1794733656577871, -0.11930886729748341, -0.12156943812372314, -0.061128141742202616, -0.35947642398582896, 0.30033411827284173
0.354978354978355,0.35585544992052237,0.24186449808415816,0.0,-1.0,1.0100131869198865,0.005551236366521258, 0.004382777880980989, 0.003644324737030451, 0.003109235276294291, 0.002683810731098512, 0.0024619081073220103, 0.0022317375119798952, 0.002031583469371862, 0.001934522163329612, 0.001749188022810191,0.021084514453622773, 0.021084514453622773, 0.02108451445362277, 0.02108451445362278, 0.02108451445362277, 0.021084514453622766, 0.021084514453622773, 0.021084514453622777, 0.021084514453622777, 0.021084514453622777,0.0007236466705927221, 0.0007862475278190864, 0.0008654668412510005, 0.0009653650561956581, 0.0011100705013018445, 0.0013362862927307696, 0.001649135336049958, 0.0021624807726392747, 0.003036761450584817, 0.004627971196228868,1.5703812933480763, -0.19196648487223725, -0.19156188990846607, -0.7270895474065313, 0.11499189782886216, 0.03639367642723677, -0.5733086442114285, 0.04083313065516031, 0.10968461222852413, 0.34480964728694785
0.42857142857142855,0.42952046435513613,0.4416112943127049,nan,-1.0,1.0164551456589979,0.004474071819278902, 0.0037746633064269343, 0.0032700863308762727, 0.0029133158238080544, 0.0026345300654670623, 0.0023936663994470185, 0.0022187689548686293, 0.0020644192819902684, 0.0019186123763758128, 0.0018395961598301539,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0016201502013868455, 0.0017714912475506044, 0.001967240277594711, 0.002201135709389354, 0.002441233531536723, 0.0027678566921000916, 0.003160536973784925, 0.003613371240366132, 0.004250668197137657, 0.00520660356953992,1.569791006167277, -0.06323906332884192, -0.06373041126721907, 0.19672722345086688, 0.26005006143974013, -0.0024720446782982484, 0.06435332838060685, -0.39147054600424863, -0.7161823879059289, -0.32622237470095056
