R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.42748091603053434,0.42834767817194036,0.5743912118124835,nan,-1.0,1.005646963505863,0.0037790515693212003, 0.0025322055347000868, 0.002182662472406569, 0.001913961991808891, 0.001703997386086655, 0.001538429878959806, 0.00137988796311919, 0.001257411903651432, 0.0011641585424665099, 0.0010381255271573818,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0024927189418422965, 0.002594239759809961, 0.0027152945217505655, 0.0028966432663801, 0.0030860328706462663, 0.00330102602568338, 0.0035493293971960668, 0.003841110891602045, 0.004243179106686469, 0.004700300787426883,1.5416982846157796, -0.14012979255218178, 0.3051298668073086, -0.36150452163310537, 0.307157092400526, 0.0882447347939691, -0.0885226505052747, -0.2502101867972052, -0.20029574242508588, -0.24732574743002647
0.5384615384615384,0.5399507624298,0.448461836860122,nan,-1.0,1.0077997133531265,0.006116831738967053, 0.0044894641923047904, 0.003921921334811292, 0.003462089745902167, 0.003091973100972942, 0.002761053059419438, 0.0024816571711160935, 0.002264025462118225, 0.0021207247209457827, 0.0019146892451789232,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.00136534387971134, 0.0014731016090740858, 0.0015640639537956808, 0.001709070197059636, 0.0018645696102413413, 0.002027966334730944, 0.0023256316647957192, 0.0027035044829704304, 0.003314146468318252, 0.004390277236179954,1.5566703822208072, -0.18765548612363966, 0.18872094677313025, -0.032972998086898436, 0.08585507827560382, 0.33845098109239075, -0.07434958843023329, 0.18532861027263428, 0.12766931464247566, 0.34551669312443256
0.35537190082644626,0.3561711786391432,0.5079553682869411,nan,-1.0,1.0065866807362003,0.002924070799548782, 0.002512229631332593, 0.0022451877268226546, 0.002055400167063668, 0.0019195708808991542, 0.0017556200672307848, 0.001616394896467237, 0.0015230527230203554, 0.001450211556931315, 0.001361437099239122,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002107262453471738, 0.0022705648173220504, 0.002511943794585022, 0.00268649181183571, 0.002959885899067632, 0.003289966828331286, 0.0037700119518594755, 0.004417905244403719, 0.005357505152498081, 0.006888126973475987,1.5693377135185873, -0.03497244585536779, 0.32805003849317893, 0.03705158140530576, -0.1824194843823804, 0.6192642572212868, -0.39947558180821746, -0.18445338760078941, 0.10928918990911006, -0.4003911658484187
0.32388663967611336,0.3253408754648937,0.21959198867420496,0.0,-1.0,1.03623228866523,0.004986677413598809, 0.003806458955962222, 0.003395264203585756, 0.003111142964781228, 0.002858198821635037, 0.0026461934968269453, 0.0024537531642114924, 0.0022967001030457326, 0.002146851538213062, 0.0020392235447842045,0.018811932057423895, 0.01881193205742391, 0.0, 0.018811932057423913, 0.0, 0.018811932057423923, 0.0188119320574239, 0.018811932057423916, 0.018811932057423913, 0.01881193205742391,0.0010040477642458163, 0.0010815301611084114, 0.0011672254015441177, 0.001288683507049125, 0.0014291386328046962, 0.0016010116709563702, 0.0018299910034639572, 0.0021223810573231285, 0.0025409550661622633, 0.0034040741518423547,1.5701387736044496, -0.31543985479052883, -0.3899343596541037, 0.23244166919782824, -0.5471783072748291, 0.07810957169103891, -0.0017847675235842186, 0.31733151347246774, 0.07426542766505721, -0.31042571052767975
0.4462809917355372,0.44773961755690744,0.4172221681042188,nan,-1.0,1.035792215068688,0.004658793995323937, 0.0031807051256491337, 0.0028636826061128368, 0.002678800544971025, 0.0025435894376614715, 0.0024426859066031866, 0.0023252781304049334, 0.0022278327656466354, 0.002179969718781099, 0.0020855617284889524,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0015612010478634108, 0.001644794513453064, 0.001753274919150694, 0.0018606974587062105, 0.002011027738554097, 0.0021869284030914472, 0.0024133261248297433, 0.002713632501073421, 0.0031846382399060673, 0.00481980894071612,1.569822264853415, 0.11534466424507998, 0.05909179985086367, -0.524259799968331, -0.11536186776628163, -0.23142791132749269, 0.17273000504188285, 0.4656699274521295, -0.11725172935874689, -0.057729232101407284
0.4,0.40083517574321204,0.43867089624675776,0.0,-1.0,1.0127774095300082,0.004511450578017041, 0.0033406039148720775, 0.0027046364085274487, 0.0023490362524784853, 0.002065948387060662, 0.001878473306005585, 0.0017426149109732465, 0.001659366869993351, 0.0015746298961812207, 0.0014812407252986657,0.021371378595848926, 0.021371378595848933, 0.021371378595848933, 0.02137137859584894, 0.021371378595848933, 0.021371378595848936, 0.02137137859584893, 0.021371378595848933, 0.02137137859584893, 0.021371378595848936,0.0011610627060411826, 0.0013227024937382012, 0.0015014312525006538, 0.0017366184580768988, 0.0020223172447397988, 0.0024083780312687685, 0.0029097509636466755, 0.00353466266353376, 0.0045939619504581095, 0.0061314329865294805,1.569968838440541, -0.4160774922427929, 0.1596230203509171, -0.28716555385203035, 0.03188669416836809, -0.09639779695117556, 0.03248281273882367, -0.03423264684494879, 0.2270783955162036, -0.15977363150974694
0.47844827586206895,0.47916627141576146,0.43652669247088294,0.0,-1.0,1.004961964182909,0.0049908466986469625, 0.0037898208684740997, 0.0033241500443584576, 0.003025413897464296, 0.002771445671570606, 0.002560903674941321, 0.0023768707372093367, 0.0022420764221556563, 0.0021173238486414865, 0.001996710241499745,0.0, 0.0, 0.0, 0.025963575649502423, 0.025963575649502423, 0.02596357564950242, 0.0, 0.0, 0.025963575649502423, 0.0,0.0015010237872112569, 0.001621587377123299, 0.0017722636417946247, 0.0019397637981848083, 0.002137987360742671, 0.0023770411362423393, 0.0026690131701634337, 0.0030411381002953654, 0.003500206715593459, 0.004095638162847078,1.5559827378549838, 0.14221527848991417, -0.08492792764859994, 0.08502148836893128, 0.19787018406346416, -0.2541437743602402, -0.14085625230202733, 0.19845481700504983, -0.19804543343783285, -0.028980886548887662
0.3038461538461538,0.30551243353941215,0.34275432344998763,0.7,-1.0,1.0579461433390407,0.0048993428173303355, 0.003344932688514753, 0.0026297167819746116, 0.0021903769158734356, 0.0018877774584006848, 0.0016606013166187614, 0.001510046197564397, 0.0014041836282382364, 0.0013023104178061264, 0.0012288459423018669,0.017356865489446364, 0.0, 0.0, 0.0, 0.01735686548944637, 0.0, 0.0, 0.0, 0.017356865489446375, 0.0,0.0019646348691435655, 0.002028561364161121, 0.002100099716167669, 0.0021859724987671665, 0.0022932828469079606, 0.002384805028440926, 0.0025154927211744325, 0.0027470005923905905, 0.0032406065613295354, 0.004895298766673184,1.5497845110860113, 0.03988507675972135, -0.04009279815916399, -0.4761593325260758, -0.07941178828295323, 0.23847058364866988, -0.08032359100957388, -0.07927358456774222, -0.07942781026732011, 0.39768877533050095
0.3794466403162055,0.38089521467816045,0.33793578999026225,0.0,-1.0,1.0291832459105814,0.005720863135134348, 0.0040814074961320725, 0.003190870333731346, 0.002591471568464392, 0.0021466454769372826, 0.001799636962862254, 0.0015551358661388764, 0.001531804526520737, 0.0014102786719389893, 0.0011094593534127077,0.0, 0.0, 0.0, 0.02001014429038084, 0.0, 0.02001014429038085, 0.0, 0.0, 0.0, 0.0,0.001190413818182813, 0.001282063189900033, 0.0014082309037381207, 0.001551905749582639, 0.0017339498229828661, 0.0019412206081114915, 0.002187351456499471, 0.002561965849721157, 0.002931990475566162, 0.004194790779131638,1.5699078271228089, 0.4590956358608032, -0.0659195555412959, 0.06553320557349591, 0.00013059341599634677, -0.2624603656511631, -0.2612710401891593, -0.19433236915496685, 0.6505152293402162, 0.06720965879949624
0.48523206751054854,0.4874631391298007,0.4863822910348118,0.3809523809523809,-1.0,1.0459838647991861,0.005467943664275422, 0.0031255498531054843, 0.0025387722909707483, 0.002276730776908798, 0.0021001278408872173, 0.001973397876538604, 0.0018964741188811144, 0.0017823888246115394, 0.0017387013118913962, 0.0016626754202746273,0.05150151891130807, 0.05150151891130808, 0.05150151891130808, 0.02575075945565404, 0.025750759455654037, 0.02575075945565404, 0.02575075945565406, 0.025750759455654037, 0.025750759455654047, 0.02575075945565404,0.0011867373128294479, 0.001318609171813459, 0.001458888436733388, 0.0016176079887718817, 0.0018194812648017389, 0.0020759573037186525, 0.0024242197873264437, 0.0029591656021293535, 0.0038021567194686983, 0.006013301033463665,1.5835947636459873, -0.054342661911696954, -0.055288409795679595, 0.2730130604837912, 0.10980448032142218, 0.05481451445626275, 0.05436528696406848, 0.05705058866030066, -0.11141591138774301, 0.055229718205441175
0.37109375,0.3725176198184562,0.3295212998281186,0.7142857142857144,-1.0,1.0092970797317329,0.005038061323533721, 0.0036539455279559325, 0.0029915077828817013, 0.0026208389812719802, 0.002361808095522112, 0.002180563150536322, 0.002039754670639086, 0.0019081738028356415, 0.0018151370650369698, 0.0017034612794853993,0.019512997848383815, 0.0, 0.0195129978483838, 0.0, 0.019512997848383788, 0.0, 0.0, 0.0, 0.01951299784838381, 0.0,0.0012751335967459507, 0.001349138161105149, 0.0014520806206109757, 0.001585394893434992, 0.001744332048881994, 0.001968156390341349, 0.0022782277730104363, 0.002695460146174549, 0.0033170225251589556, 0.004251760597332046,1.5866327706391437, -0.264536791102018, -0.3301876032642565, -0.0009771800399143908, -0.19612110964061263, 0.194884085242734, -0.2590596279230135, 0.05790767947109341, -0.3857105947082765, 0.1182436869022207
0.3185483870967742,0.3192063176375766,0.3287785783468992,nan,-1.0,1.0029680762335764,0.004624972987041403, 0.0035679947843081615, 0.0029383413491739577, 0.002514502038430127, 0.002225946527635125, 0.002041340944000824, 0.0018998035377141352, 0.0017872888487031062, 0.0016976379929972577, 0.00159892951795836,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0017413098895337758, 0.0018655570309208307, 0.0020114268149396797, 0.002176270511434068, 0.0023641761692095335, 0.0025813803435690364, 0.00283511308720049, 0.003131448174609187, 0.003478759203971897, 0.0039025191029840116,1.5499993242308587, 0.2007216411787892, -0.5955910759565048, 0.197351594209115, -0.3598238079617469, -0.19739692193693262, 0.041791248884221435, -0.27769124877909596, 0.353760742000284, 0.11751120421967155
0.4219409282700422,0.4232164813238432,0.4390457923283976,0.0,-1.0,1.0429636289934445,0.005821573263429807, 0.0035200795517322534, 0.0026760627764151838, 0.002210879251178944, 0.0019563703633207565, 0.0018073844816824949, 0.0017107573711764646, 0.001624377263398247, 0.0015611377891104246, 0.0014956305931484797,0.02293133323788172, 0.02293133323788171, 0.022931333237881688, 0.0, 0.022931333237881702, 0.022931333237881702, 0.0, 0.0, 0.0, 0.022931333237881702,0.0019001566569929614, 0.0020007445559383752, 0.0020727740112028844, 0.002176497377063424, 0.002328256809060898, 0.0024926998583813084, 0.0027013416145656977, 0.0029519872948078596, 0.0032971482975702494, 0.004224825196695036,1.5695038254728895, -0.2489682587950691, -0.0011635801460933282, -0.18979105942975694, 0.1899189320185157, -0.3767360439259005, 0.18729190955301273, 0.18914685146902813, -0.06241150435249344, 0.1251744702291281
0.3805970149253731,0.3815731730083175,0.4695910250199285,nan,-1.0,1.0177002209495505,0.004066917771434917, 0.0029008834223800246, 0.002478174683447342, 0.0022104562410406696, 0.001955824764090954, 0.0017735637524683532, 0.001625878610973907, 0.001497985294999317, 0.0014032945116058291, 0.0013074493260316561,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.002355231380239473, 0.002462087391489509, 0.00258272613647875, 0.002701134444197482, 0.0028431011718408282, 0.0030050787064604067, 0.0032046919898399543, 0.0034468704838053156, 0.0037510645069342794, 0.004223332089850454,1.5692086658361086, -0.15426107428546998, -0.15133089809442732, 0.02978615623057353, 0.09553264602794417, -0.09278849847580974, -0.029616468699280044, -0.03156237315582456, -0.03121568866415389, 0.0276982355917883
0.3886792452830189,0.3899316549075056,0.4103358963267059,0.4166666666666667,-1.0,1.0173887173649028,0.00416776268801852, 0.0030960976599242324, 0.002698699219859371, 0.002449981599113312, 0.0022511582562854313, 0.0020854461577911446, 0.0019391054869673605, 0.0018127481549649995, 0.001695347952625058, 0.0015902476952688045,0.019392547244381445, 0.019392547244381435, 0.0, 0.0, 0.019392547244381445, 0.0, 0.019392547244381435, 0.019392547244381445, 0.019392547244381435, 0.019392547244381438,0.0016385796712352933, 0.0017602967259208015, 0.0019016945842579443, 0.0020512655471499478, 0.002231913831392389, 0.0024237087696729674, 0.002663916416025933, 0.0029813973795378727, 0.0035226685177162423, 0.004858797469246579,1.5852002597733998, -0.060571127142079066, -0.12128290528536743, -0.18211955027727825, 0.1795217023197526, 0.24528316621983423, 0.12401412201181017, -0.0018511815176357374, -0.181449760046134, 0.1799682888034235
0.4067796610169492,0.40800275344968556,0.551597125109084,0.0,-1.0,1.0081845083885475,0.004590398923052077, 0.0028007627114132517, 0.0022579508036911972, 0.001981899345531039, 0.0017724607511227254, 0.0016191383285049097, 0.0015448821721576178, 0.0014654414830927885, 0.0013421144321053963, 0.0012910597524336727,0.0, 0.0, 0.0, 0.022439947525641386, 0.0, 0.0, 0.02243994752564138, 0.022439947525641376, 0.0, 0.022439947525641383,0.003217832451912612, 0.003284129087409134, 0.0033541802184340534, 0.0034491515623368938, 0.003538316960887995, 0.0036584944269079643, 0.0037928183448366396, 0.003968892483326197, 0.004221163401513089, 0.004588993070951278,1.5684824588713575, -0.00037455960678875927, -0.39231358921762133, 0.1961569833367536, -0.06358437728210592, 0.1290640032211218, -0.1941017743801324, -0.06667118256337222, 0.4597429715163211, 0.2591240681912212
0.41568627450980394,0.41671902747138745,0.5879267841424697,0.7058823529411764,-1.0,1.0125688127478316,0.0034703596405860826, 0.0026038185540412755, 0.0021642181916040944, 0.0018488431111387475, 0.0016073648206663103, 0.001472776644696747, 0.0012644302010654087, 0.0011426463544533627, 0.0010326305023578089, 0.000967609547191244,0.0, 0.0, 0.021084514453622777, 0.0, 0.02108451445362277, 0.0, 0.021084514453622773, 0.021084514453622773, 0.0, 0.021084514453622784,0.002451037456253454, 0.00254601718067432, 0.0026714149846778557, 0.002839422005417403, 0.003016717419717192, 0.003236737539357376, 0.0035699488833996177, 0.004010930754991861, 0.00478483565027627, 0.0061195293845523165,1.5690849901582737, -0.2361651569068812, -0.14984382988921663, 0.26982189891226893, -0.17949472265881272, -0.028743701369658287, -0.03082974771740304, 0.08855202396360343, 0.2097621629879524, -0.03053688610675747
