R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10
0.5780590717299579,0.5797636264915298,0.5763353505181912,0.0,-1.0,1.0179014499836567,0.0052683556123213435, 0.0038524865612952807, 0.003277715190319652, 0.00283064030688157, 0.00249959477557118, 0.002206811110716825, 0.0019467945891657485, 0.001722137006494359, 0.0015381597641252504, 0.001394564363662253,0.06283185307179588, 0.031415926535897934, 0.06283185307179587, 0.06283185307179587, 0.06283185307179587, 0.06283185307179587, 0.06283185307179587, 0.06283185307179587, 0.031415926535897934, 0.031415926535897934,0.0015512624106303753, 0.0016835558957751652, 0.0018274845864008668, 0.001993777498108343, 0.0022139852342375715, 0.0024691061495861785, 0.002793151647839291, 0.0032312036409840985, 0.003835969607997315, 0.004750983351541022,1.5585415989994431, -0.27332505282625286, 0.04677835753242601, -0.229122544329945, -0.04815975405723434, -0.00027793806806924884, 0.32136805249024303, -0.18096915395882904, 0.18282912369893833, -0.09343137649691413
0.2290748898678414,0.22967599042730139,0.22405656414939984,0.0,-1.0,1.0074108021959634,0.00456397143139428, 0.003717710834220449, 0.0031450247388691934, 0.0027437864730353754, 0.002478801117478028, 0.0022417712127082235, 0.00204990421386957, 0.001945810636019463, 0.0018235027288385146, 0.0017739875111256974,0.017951958020513102, 0.0179519580205131, 0.017951958020513102, 0.017951958020513102, 0.017951958020513102, 0.017951958020513106, 0.017951958020513102, 0.01795195802051311, 0.017951958020513102, 0.0179519580205131,0.0016926210512590706, 0.001781274864456059, 0.0017533749807019266, 0.001855798284975096, 0.0020197993072554954, 0.0022629084017115903, 0.002566683988836515, 0.0030532886918088215, 0.0038726224096947677, 0.0048781783653843,1.5703551501240527, 0.121279927496905, -0.24169808857735767, -0.362598933049646, -0.24134040157987557, 0.00036984384330221855, 0.2415084518448713, -0.24212396222595414, -0.4825198233835536, -0.000389439272742876
0.569620253164557,0.5712227450090964,0.64959074331006,nan,-1.0,1.0060847798611725,0.0045290636066414374, 0.0025348413300939733, 0.002201683732292448, 0.002010740025600947, 0.0018755174343099605, 0.0017277579932426482, 0.0016529004348548593, 0.0015645276171165677, 0.0014714189506259455, 0.0014000173786383385,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0017933083904351553, 0.0019195201530987252, 0.0020870275925382016, 0.0022771549488472334, 0.002519627147927191, 0.0028178974014169034, 0.0031795146514578326, 0.0036202307374595976, 0.004208437907232544, 0.004946836465453158,1.5582000270906549, -0.3488814447593711, -0.3491206543893901, 0.022103866965106307, -0.20885233685715326, 0.022905317925985897, -0.06784604643191627, 0.023647035498096273, 0.07142156300577009, 0.15875735851009787
0.40869565217391307,0.40967121511766935,0.3795463998030483,0.0,-1.0,1.0099925260592109,0.004842691843097643, 0.0037701569055087333, 0.003260870832928526, 0.002916673193997791, 0.0026647243005581325, 0.002504010125230728, 0.002356401551834814, 0.0021983102128883864, 0.0020583914888432126, 0.0019257958425349068,0.02309994598227789, 0.023099945982277895, 0.023099945982277895, 0.02309994598227789, 0.023099945982277888, 0.02309994598227789, 0.04619989196455578, 0.04619989196455578, 0.04619989196455578, 0.02309994598227789,0.001577486344630369, 0.001657533408073379, 0.0017797603811547855, 0.0019140533190294962, 0.0020699172945793914, 0.0023162367316851775, 0.002629211122769622, 0.003041240643996269, 0.003650233325112905, 0.0045864368247852385,1.5698860001192896, -0.36438979688972367, 0.23196384564330705, -0.09976988924213567, 0.16576678801655176, -0.09842362376609098, 0.5666500176733437, -0.03170796204817048, -0.17204408167566157, -0.16034508837650918
0.4375,0.4388179929064916,0.3619144843876477,0.0,-1.0,1.006554022370548,0.005641040051696809, 0.004231931860832967, 0.00394341898223339, 0.0034515106814076314, 0.003262924456111155, 0.003010888542466208, 0.002746831914257165, 0.002593883926204139, 0.0023649067116038223, 0.002393558682802243,0.0, 0.0, 0.0, 0.02685121926145121, 0.0, 0.0, 0.0, 0.026851219261451228, 0.026851219261451224, 0.026851219261451214,0.0016601717104453822, 0.0016974998698329816, 0.0017815180386377425, 0.0019135900967612947, 0.0021050621260146293, 0.0022616141758575996, 0.0025269655449892256, 0.0028862150984331723, 0.003396186052993651, 0.004303524321575293,1.5526491932074815, 0.24211502364232054, 0.24136465159445286, 0.17265065114515438, -0.10355116018743701, -0.03407053147139837, 0.24109265050224324, -0.034868707953994445, -0.5170029383751391, 0.03458173708860066
0.41919191919191917,0.41983227518256594,0.4780261314650405,0.6666666666666666,-1.0,1.0058360192972295,0.004682885869966339, 0.0035233781832701605, 0.0031547838170129156, 0.002939155112788569, 0.0027582656944584753, 0.002549205235826911, 0.0024083520178650557, 0.002258592362972717, 0.0021134871877328382, 0.002030817261036539,0.027318196987737332, 0.027318196987737343, 0.027318196987737325, 0.0, 0.0, 0.027318196987737346, 0.027318196987737336, 0.0, 0.0, 0.0,0.0027442873786550108, 0.002854249051037462, 0.0029687400624508367, 0.0031246683929072074, 0.003268340692463361, 0.0034896080694649585, 0.0037888427535967837, 0.004123926958464703, 0.004562627392068588, 0.005135084016325703,1.5876033231637325, 0.22766138425809254, -0.07215298193705656, -0.15231530934423554, -0.15321629156611474, 0.1497925591151588, 0.07645938738162535, -0.07324799474743525, -0.3025970699724573, -0.22704897812141336
0.3176470588235294,0.3191499025463548,0.29539304369774266,1.0,-1.0,1.0059957212316377,0.0038532275343877605, 0.0033019568640373334, 0.002931011954946624, 0.002730684715279445, 0.0026841936279771495, 0.0023879622872526197, 0.002246579201717822, 0.002203456237213359, 0.00205575458465654, 0.002048314808910903,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001428617978743593, 0.0015600800547813784, 0.0016220940099231072, 0.001734804643759754, 0.0019998080919636048, 0.002121796318749324, 0.002489181645083478, 0.002904773154422528, 0.003523821190485877, 0.00442892813494194,1.5896939528974672, -0.19364442081150074, 0.19361556339156566, 0.27175989619171165, 0.19474066913448976, 0.581211699688651, -0.038464179252417144, 0.1931151347837518, 0.03945373555785653, 0.11683309127016567
0.4392156862745098,0.44026107801876857,0.4576738554279391,0.0,-1.0,1.0069782038310868,0.004018495374290548, 0.00343293064255679, 0.0029948397313477593, 0.0026503712101549498, 0.002366273205629958, 0.002154251002259913, 0.001991100744402242, 0.0018256017836663567, 0.0017070525745564535, 0.0015927381363472594,0.0, 0.021969179395732827, 0.0, 0.0, 0.021969179395732813, 0.0, 0.0, 0.021969179395732813, 0.0, 0.021969179395732816,0.001808761869186188, 0.0019004315656392188, 0.0019983971308507784, 0.002120368058904858, 0.0022835354744641426, 0.002504352986476524, 0.0027888788127110936, 0.0031543917596257125, 0.003682907088455241, 0.004408260737810193,1.5441142649962283, 0.014418707351015619, 0.09780644287069336, -0.2655434436603289, -0.1268306840686823, 0.5353648755998687, 0.40749408203909593, 0.09774953409446141, 0.014259275246134056, -0.295140012704057
0.3014705882352941,0.30256350516399305,0.29659356543158516,0.0,-1.0,1.005925838061569,0.005268448373639832, 0.003319014671490189, 0.0025680414779932557, 0.002157815663668312, 0.0018702591798267232, 0.0016821698756626091, 0.0015320151675815097, 0.0013991323013050232, 0.0013344867923991612, 0.0012414506292130166,0.016534698176788383, 0.016534698176788383, 0.016534698176788383, 0.016534698176788386, 0.016534698176788386, 0.03306939635357678, 0.03306939635357677, 0.033069396353576766, 0.016534698176788386, 0.01653469817678838,0.0017963928608976344, 0.0018334786953914256, 0.0018852034995241649, 0.001947864697386638, 0.0020036323964473476, 0.0020990102856442865, 0.002224908372330685, 0.002388507398311118, 0.0026540455587953735, 0.0030252440155035965,1.5693542061249925, -0.2682001019596679, 0.11472457281605447, 0.11526711499110279, -0.11522118613803999, -0.036508599687877105, 0.7269506520446236, -0.11526298773332573, 0.03737898355165539, 0.5745668158577529
0.528957528957529,0.5320165506846648,0.5244323646363764,0.11111111111111109,-1.0,1.0419844759062835,0.005119892693611978, 0.0035113032721233793, 0.002896398985574886, 0.0024431697063233677, 0.0020915384385486457, 0.0018579384491334225, 0.001690806320500609, 0.0016337367504202476, 0.0014913552447555947, 0.0014371789309818766,0.02575075945565404, 0.02575075945565404, 0.0, 0.025750759455654058, 0.025750759455654065, 0.025750759455654047, 0.02575075945565405, 0.02575075945565404, 0.0, 0.025750759455654037,0.0019222595988064137, 0.001959109879467824, 0.002041624631358414, 0.0020821930674890707, 0.0021066684812209866, 0.0021587219314059152, 0.0022362435268858728, 0.002344545982204884, 0.00252067305754325, 0.004366430572988403,1.5355430058520436, -0.29838140877944397, 0.00095225698032843, -0.06925064391040384, 0.2971373660162627, 0.11504576404324685, -0.34327765251040115, -0.29747024271950495, -0.11329521537337792, -0.04749616181335051
0.43010752688172044,0.4315712443519694,0.41791581472591643,nan,-1.0,1.0239589556531943,0.0038307556965002563, 0.0029343792105280806, 0.002639491129022121, 0.002438273837992769, 0.002288487942640245, 0.002158807533992166, 0.002057631163751873, 0.001994733817731646, 0.0018935995067198884, 0.0018293428215398764,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001710205398337794, 0.0017877006667792147, 0.001811759358413576, 0.0018766125294804295, 0.0019389177182378514, 0.0020296114535712727, 0.002163493084406982, 0.0024063900440347247, 0.002888990756040147, 0.004279904811031154,1.5696186871704867, 0.15453360450335799, 0.05507048407224098, 0.05080737865764879, 0.05106082983035275, -0.20568561489334575, -0.15909137311096402, -0.3133254236591965, -0.05001897592775998, 0.359212229396216
0.4175824175824176,0.4184969964458482,0.38118398470386056,0.0,-1.0,1.0057351552893576,0.004882116342066162, 0.0029600488277442584, 0.00253429746928737, 0.0023410979769667166, 0.0022105763396033213, 0.002133756772855497, 0.0020949678279896513, 0.00204572311262323, 0.002011865231475209, 0.0019831520334044643,0.0, 0.0, 0.019758444362199958, 0.0, 0.0, 0.019758444362199958, 0.019758444362199958, 0.0, 0.0, 0.019758444362199958,0.0014218137721807881, 0.0015081044135114678, 0.0016048068378122682, 0.0016791573177360418, 0.0018358197327177131, 0.0020214362418457567, 0.002271940286423196, 0.0025773516080989396, 0.0030550821548243935, 0.003672826851102091,1.5425324871881667, 0.06200319731579299, -0.21620495484076693, -0.05996164126666358, 0.04907993817413194, 0.05670522206395362, 0.2263570989851714, -0.0528969910724241, -0.05959987774754959, 0.10547876220754918
0.44656488549618323,0.4473497169461406,0.5249267214545666,0.5,-1.0,1.0284976092796045,0.005233341340789503, 0.0030069331434152053, 0.002117680742549804, 0.0016620064561971137, 0.0014601433680072138, 0.0013357907815412934, 0.001209603583335329, 0.0011365531837126451, 0.001146119636730829, 0.0011315204417878823,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021666156231653747, 0.021666156231653747,0.002009475970332576, 0.0020630102126527263, 0.0021358594216822424, 0.002287182153004873, 0.002321757199536142, 0.002489947897536148, 0.002679813119324009, 0.0028726726345516536, 0.003289140729908922, 0.004471236406636877,1.5564800728131167, 0.10813658112247997, 0.16136475202356057, -0.1343029315812781, 0.10676753710231852, -0.3223470120721932, 0.32264137389034675, -0.2152108916030754, 0.05483589513872703, 0.34859056318639975
0.33962264150943394,0.34080996224988863,0.3361057109387111,0.0,-1.0,1.0151834175038357,0.004144231135035844, 0.0032223288547549743, 0.0027466959784174807, 0.0024243737803158077, 0.00224007747741355, 0.0020717366944151537, 0.0019258294048949541, 0.0018013251568696268, 0.001724983652662747, 0.0016312874193729033,0.017951958020513102, 0.017951958020513113, 0.01795195802051311, 0.01795195802051309, 0.0179519580205131, 0.017951958020513102, 0.017951958020513102, 0.017951958020513095, 0.01795195802051311, 0.01795195802051311,0.0015299187059433755, 0.0015745660816195146, 0.0016561667204136189, 0.0017528383459613189, 0.0019127796826817617, 0.0021121067921208024, 0.0023615093276298338, 0.0027286446907827788, 0.0034103820337216383, 0.004520652866633256,1.5703204103575494, -0.5251313809288051, -0.45229658449964183, 0.17506559433489716, -0.03657393694212817, -0.17381459877192446, -0.03296912600555105, 0.17311772695728367, 0.1042218406320505, 0.11056599495509746
0.30324909747292417,0.30470884008802973,0.36241039878114395,0.0,-1.0,1.0899973502151148,0.0038128550893854704, 0.002759206215650354, 0.0024498906310884473, 0.0022124886564653438, 0.0020341612663019415, 0.0018848225565440155, 0.001762470509093015, 0.0016769468336713326, 0.0015886503837309622, 0.0015143506304794777,0.04883304642885688, 0.032555364285904595, 0.03255536428590458, 0.0325553642859046, 0.03255536428590458, 0.04883304642885688, 0.032555364285904595, 0.032555364285904595, 0.04883304642885688, 0.03255536428590459,0.0016020984072738984, 0.0017591641425347346, 0.0019352739695103257, 0.00215271369128039, 0.002388446860752398, 0.0026704086982644454, 0.003009092345657472, 0.0034630963142435836, 0.004053723096465977, 0.005300379375703516,1.5701120079876307, 0.0745747119393809, 0.00010156363592052299, 0.44843522120846097, -0.22364280643371615, -0.14937968276735203, -0.7466992448420671, -0.0021897023601605108, -0.15237360765992083, 0.1518288721435273
0.33695652173913043,0.3380196579587947,0.5107991470322947,0.875,-1.0,1.0230108483533562,0.003221754012528077, 0.002155144077222473, 0.0019219683158046713, 0.0017642177408792549, 0.001659618313974091, 0.0015759919837058196, 0.0015075985140634485, 0.0014345005813337925, 0.0013768368047433303, 0.001347395573343474,0.017167172970436028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0028611570375651667, 0.0029711159796755463, 0.0031930084494849126, 0.003227264463542824, 0.0033736035098985923, 0.0035835057674680534, 0.0037682380225550387, 0.003956373236838002, 0.004360037168592586, 0.005616962870247716,1.5864651567477224, -0.30065507989161105, 0.09661353088594081, 0.4390241766833705, -0.16342051566405014, 0.29906900649513307, 0.2379104388195421, 0.17186431280692435, -0.10743932963251243, 0.10339586511521806
0.3511450381679389,0.35208480188268965,0.4380491331993477,nan,-1.0,1.0138069456692513,0.004419710837975938, 0.0029768144166261775, 0.0023971962823691323, 0.002042985218528373, 0.0018010024406841635, 0.0016573332753094916, 0.001546671628500048, 0.0014713943830001392, 0.0014357695585141526, 0.0013787683394169096,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0023728626516442137, 0.0024240018864449715, 0.0025224227396135647, 0.0026106190190995464, 0.0027363729729455053, 0.0029193503839153884, 0.0031408334750033626, 0.0034526996166394696, 0.0038073714229488586, 0.00444590014192116,1.5695807756337345, 0.0007351420722911175, -0.1357704479132781, -0.27461300018465606, 0.0015124083508685005, 0.06756902372203079, 0.06678600041817362, -0.26970675265233895, 0.33893194578818614, 0.06761014032483909
0.36681222707423583,0.3679837524415239,0.5862434704200608,0.0,-1.0,1.0183753709741898,0.004356829284427165, 0.0024121970400670413, 0.001756257270743877, 0.0014983406094762387, 0.0013015108937039527, 0.0012285037929251315, 0.0011741224970779447, 0.0011332103081870043, 0.001141093127482231, 0.0011201158222484979,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021666156231653744, 0.021666156231653747,0.003351692827929704, 0.003558545484217434, 0.003704144063692511, 0.0039001417375201584, 0.0039033661150260548, 0.004079281281615949, 0.004275356935549314, 0.004544526800650063, 0.004907519762479978, 0.005652944435850445,1.5687094521527094, -0.4483645640977564, -0.5988188680183478, 0.5231486254056652, -1.688284957292598e-05, -0.22476776684771957, -0.22445181762727573, -0.3736642505044322, -0.14874562877124436, -0.4475732744659967
0.3857677902621723,0.38720656339890397,0.42915485832613803,1.0,-1.0,1.0345880047560159,0.003877091202074057, 0.0030988608038669744, 0.0026386633059269833, 0.0022770745591957748, 0.0020051976091497174, 0.0018295813408418364, 0.0016446416341805517, 0.0015162658868067946, 0.0014344512423420301, 0.0012989075736760819,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0014891135382634549, 0.0015888939480389415, 0.0016959474150905142, 0.0018238032280126484, 0.0019928381739723958, 0.002190355288903341, 0.0024743108076321426, 0.002922680352901918, 0.0036676326489241766, 0.006034933060329187,1.5543035389716409, -0.24529595295754436, -0.09006966245750861, 0.032842757303527245, 0.03016755611071659, 0.028905889609645713, -0.2134759000864715, 0.39562785869520267, -0.45916034074574924, 0.09253628525859126
0.4262948207171315,0.42773271767282117,0.5118666588771276,0.6666666666666667,-1.0,1.012301021420733,0.004358829460605414, 0.0024053624802607173, 0.002155769791149874, 0.0018920117289245493, 0.0017627717232226398, 0.0016508050838745015, 0.0016381747968619137, 0.0016534285152381048, 0.0015325106748987924, 0.0014945509540215207,0.02181661564992912, 0.021816615649929115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021816615649929122, 0.043633231299858244,0.0018423766090329599, 0.001862191585066855, 0.0019828501040288905, 0.002064714948475274, 0.002197575067727384, 0.0023837745998363732, 0.0026930919197419856, 0.003201771845693315, 0.004227298446477734, 0.00653691990247914,1.5843863966611866, -0.2929864560361465, 0.058640676659643245, -0.1761933054133403, -0.35172608741176514, -0.2935475203402701, -0.00010000348216180375, -0.11842461232217846, 0.0020152632605010276, -0.003406935552078434
0.3102189781021898,0.31193802969480344,0.39446085307539763,1.0,-1.0,1.1298140983859493,0.0038065869318930955, 0.002457277398444995, 0.002034042990672248, 0.0018307396974414007, 0.0017264374007743336, 0.0016618939276892466, 0.0016333316021763138, 0.00157421142044463, 0.0015366176353203756, 0.0014946721286671107,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.001683384323862459, 0.001795265599750549, 0.0019093020612265805, 0.002070630021177957, 0.002265305131807572, 0.0025254168360455626, 0.0028361612643365446, 0.003299730725231333, 0.004044197164412632, 0.006185981040545886,1.5528728551924944, -0.3550855477574718, 0.16332227209958464, 0.16232813473429536, -0.13844392067551708, 0.3630215946405204, 0.0615481838553697, -0.3083119181998433, 0.3593243849202657, -0.14765751422273438
0.44981412639405205,0.4511447637301384,0.5501520784496545,0.35714285714285715,-1.0,1.0305069360438748,0.004784904086734385, 0.002561176091739707, 0.001980318846798501, 0.0017399208312305799, 0.0015615913280067235, 0.0014347843980982717, 0.0013400739342412787, 0.0012817662174979707, 0.0012641646947290548, 0.001179805483485726,0.04245395477824043, 0.042453954778240446, 0.042453954778240446, 0.042453954778240446, 0.04245395477824046, 0.042453954778240446, 0.04245395477824044, 0.021226977389120223, 0.021226977389120216, 0.042453954778240446,0.0022633466183836428, 0.0023056405682542625, 0.002392104042653608, 0.0024860546958350945, 0.0025915301556095104, 0.0027187731536325956, 0.0028615397021807694, 0.003059230205673402, 0.0033929779146872527, 0.004542530280654551,1.582775110093098, -0.17847580020484172, -0.08082795793013753, -0.23207893889534958, -0.18029263683597407, 0.12590901293734286, 0.029159020436569785, -0.23353826794369015, 0.022701229704585414, 0.28940270152248454
