R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0009356274459723742, 0.001372565671444255, 0.001285303092270949, 0.0009967350224324174, 0.0008433292946819529, 0.0012754759723331665, 0.0009338998029881493, 0.0012413105869054364, 0.0016984795994199654, 0.0022178313418129204, 0.001430710352645609, 0.0009953369390180175,1.573628651560332, 0.5794126515522324, 0.13703668027369081, -0.6267547224812903, 0.210578805598348, 0.3684838010392461, -0.3540129372183295, 0.10186278361139553, 0.2799424109906516, 0.5392505249088594, 0.6884826359474459, 0.8245968952784651,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0014732721718154795, 0.0008019241005138587, 0.0011024721933513624, 0.0010660342703756017, 0.0012229625116827183, 0.0006163914718661581, 0.0012566365977374923, 0.0008982737421489162, 0.0016812629347983947, 0.002251408477474874, 0.0017626797174227172, 0.00119862229081774,1.5671880725058664, 0.21816131894421173, -0.5286471559762553, -0.4416492803433975, 0.8539750364450364, 0.17372139731664585, -0.20676278600114056, 0.18648274223416195, 0.35956669104499633, 0.5530033577742332, 0.38712393316638377, 0.6288660777410192,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.008639308855291577,0.008680967214040308,0.06660576898444297,0.0,-1.0,1.0000583738369744,0.0007350601754110136, 0.0012944588285681115, 0.0012867642667719957, 0.0008769556133258818, 0.0007689296820755776, 0.0012774818325026413, 0.0008696338600641709, 0.0009485926732402934, 0.0014462330277314674, 0.0020187948794901313, 0.0011746473855282007, 0.0007688370625183785,1.5738242959691886, 0.683270626695145, -0.0418189686654309, -0.6768342709855698, 0.15761570096357747, 0.21807630211829074, -0.48552440969398214, -0.020749352799291267, 0.23215832233067998, 0.7107642794187173, 0.8616921071015079, 0.8414665137490519,0.006109099501622016, 0.011185874510780468, 0.011421480515319476, 0.006986512977791372, 0.0072443018232984345, 0.010882790468159547, 0.007010952914819186, 0.005695778955784608, 0.011431735902675547, 0.016371518083669545, 0.009655068428570564, 0.006273164183273925,1.5665453950625516, 1.56911415358387, 0.0025691737297294237, -1.5678296601273471, -0.0034126134648144735, 0.00043940355629557004, -1.5659633127427965, 3.959487140881013e-05, -0.00285383832470798, 1.566300520211943, 1.566597323306937, 1.5671870075183785
0.0041753653444676405,0.00420086057991025,0.057962033336040074,0.0,-1.0,1.0000135014621763,0.001332849299570703, 0.0008537780484932072, 0.0009569889720325433, 0.001060296321613225, 0.0010619406349134184, 0.0005463963411096353, 0.0009547234287497026, 0.0009161888179625893, 0.0015504367676147533, 0.002199610965311941, 0.0015245246478062583, 0.0010990871923808616,1.5667800312352436, 0.43640011692914904, -0.61106184615902, -0.26991305123443937, 0.5655936605899459, 0.28680867309256913, -0.10400461109704266, 0.438594083835908, 0.5218922061571094, 0.5455006631374595, 0.5118803096783561, 0.7617526758443033,0.021995765723605763, 0.009566146279253883, 0.014407437248882722, 0.01534568225024757, 0.017954173647200096, 0.0053122866144835156, 0.021112358723607668, 0.010279398801359169, 0.0197299021817375, 0.02624824568153538, 0.025981047263806265, 0.018344513212661343,1.569888619326089, -1.5696080857730406, -1.5687029251053342, 1.5706605685232284, 1.5692952774280617, -1.5691674687010426, -1.5655161309564016, -1.5694940981744843, -1.5688868557499667, -1.5685596498692826, -1.5685103250249393, -1.568928302010149
0.0,0.0,0.0,0.0,-1.0,-1.0,0.000801925436952034, 0.0015150523282839604, 0.0013933956423011142, 0.000954809548597263, 0.0008254867037075093, 0.0014113168657610058, 0.0008998942326009489, 0.0010583770347407683, 0.001465187061987127, 0.002130031275047006, 0.0012454373320988559, 0.0008115125130896724,1.566958906380262, 0.48186389720132716, 0.15162086337362132, -0.6935820276600054, 0.03302389228323552, 0.3367513446091935, -0.3764557296497203, 0.19181547173596183, 0.4823467492404314, 0.7331967845905693, 0.8917613769429509, 0.9053629631719252,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004219409282700422,0.004242266624905847,0.03983176298008526,0.0,-1.0,1.000001698199308,0.0013479189754740555, 0.0008731437421956994, 0.0010435090646058879, 0.0010720835318226431, 0.0011279486385744946, 0.0006205237429090003, 0.0010298847688393002, 0.0009255814897807689, 0.001546600373049053, 0.0021097518566253835, 0.0017103466076445156, 0.0011379953707319527,1.5765608460310772, 0.5926183924383152, -0.5779532030613428, -0.5921899876872982, 0.6845789530389338, 0.23367863032607306, -0.23272430354414939, 0.311589649628906, 0.5512395656934719, 0.6846218479916959, 0.5123709277466553, 0.5793041166888397,0.01610027380797826, 0.004795298660362286, 0.011937573141150772, 0.010256505138730464, 0.013974518279635266, 0.004242839832421046, 0.01809873403349009, 0.005749221182294646, 0.011492046905919802, 0.01736094883527524, 0.016867491009086338, 0.011526692651720578,1.5585457726334486, 1.5669724722783647, -1.5623774285234018, -1.5627677831869322, 1.560455877302114, -1.5684986937477041, -1.558608270448546, 1.5688917693732196, 1.5625935035563052, 1.5569513785845739, 1.557250345944435, 1.5615460761023756
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0009261998846310287, 0.0014169262343424072, 0.001256635872332775, 0.001018754800732007, 0.0007942806801495214, 0.0012479329706547796, 0.001003644136106011, 0.0010152247362271974, 0.001500472995756896, 0.0021547967814929923, 0.0012536624575076915, 0.00086098002752497,1.566865685338947, 0.4810979322481543, -0.11485699788930967, -0.5291138405849481, 0.033636716672731375, 0.4817169059944221, -0.2438252105236085, 0.19667920880591377, 0.3318893742310605, 0.5900635842530579, 0.8750368887663316, 0.739192571614503,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.001382743058097172, 0.0008758663788325465, 0.0010701600275088306, 0.001060022181056563, 0.00114188242232995, 0.0006351437117896539, 0.0010966013613081696, 0.0010460396081318753, 0.0016748238279123307, 0.0021821992979366507, 0.0018666449333704805, 0.0012639619080924947,1.5699748556262325, 0.5056015970833457, -0.5583309040538272, -0.6158922383912275, 0.9668483321732567, 0.038631559353511515, -0.019811555168941123, 0.5078279918545272, 0.3773385413605519, 0.49975659332902844, 0.7313522828867655, 0.712477885725944,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008889169971092272, 0.0015084370668656344, 0.001234845708431071, 0.0010703671314539422, 0.0007509948786643509, 0.0013460954665193625, 0.0009567427343785617, 0.0011575215403939376, 0.0014486438801806635, 0.0021263495343501284, 0.0012480281455554377, 0.0008079442589327134,1.5834857063257135, 0.61440637774764, 0.012682558166780688, -0.7455402297830761, 0.013126244705295288, 0.24809989095364343, -0.4055754077215509, 0.05168826769506564, 0.2216174394069827, 0.6141287279190129, 0.6800245848885953, 0.7981060435664911,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004338394793926247,0.004363725639543968,0.018262176654066927,0.0,-1.0,1.0000006976099576,0.0014346573752945001, 0.0008548671276130839, 0.001131862667472825, 0.001062881927227791, 0.0012284318738386712, 0.0006267415952316734, 0.0011385119391117777, 0.0010842282481460604, 0.001612195140268723, 0.0023243607913635005, 0.0017781031613778872, 0.0011382331732714456,1.5733400127380324, 0.5065808293635876, -0.5466153053692976, -0.8209509108969689, 1.0531321352892096, -0.026862765600341263, 0.027655756864501387, 0.4648470711707481, 0.5331036299971535, 0.7526618428154106, 0.6707731013606398, 0.6159237715196758,0.006036536967214547, 0.004075013447927733, 0.003899661103035282, 0.004762444389086187, 0.004655496380262084, 0.0026073631861461576, 0.004360365749705075, 0.0036678193896938784, 0.007073342996767238, 0.009378727962598187, 0.008944127224220012, 0.006348109858893109,1.5672513866143438, 1.5687721387264322, -1.569278381545993, -1.5680141947355237, 1.5682643069271411, 1.5705423112673624, -1.5693234747310107, 1.5688346086582667, 1.5666909400722044, 1.5652534466325843, 1.56550702724234, 1.5670456131448927
0.0021321961620469083,0.0021448653364115723,0.03333102465505265,1.0,-1.0,1.0002587626146358,0.0008155207608754384, 0.0012984783510108704, 0.001207528805813753, 0.0009053342527366604, 0.0007499028927792144, 0.0012484507646870326, 0.0009055222561005196, 0.0011450046001738976, 0.0014079946958804733, 0.0020265596181650537, 0.0011939420732622501, 0.000774010214902701,1.5703436718690185, 0.34774452987817756, -0.053318516756735615, -0.6305986082725007, -0.05390083324161149, 0.5093226821186588, -0.4834399669134267, 0.2809967835378599, 0.3094589306590544, 0.5436909422827848, 0.7383867728794025, 0.7248912550939102,0.01177759292198822, 0.005868287758775455, 0.021263316036230454, 0.003838559625851859, 0.0160210945308992, 0.013168033672693764, 0.01890287754287821, 0.03247276869291299, 0.02772065361623664, 0.014933756982861576, 0.031014174128339695, 0.02374171256149843,0.0, 3.141592653589793, 3.141592653589793, 3.141592653589793, 0.0, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793
0.00423728813559322,0.004260809043400266,0.05826378964143992,0.0,-1.0,1.0000257242248622,0.0012010946664478943, 0.0008652233351297375, 0.0007374178566287085, 0.0009973752141131211, 0.0009033154227284199, 0.00048190462147386576, 0.0011277455909832145, 0.0009772695179708954, 0.0016535565193101425, 0.0022220434280491017, 0.0018671734581465875, 0.0012185240304882522,1.5635865911318343, 0.3340368911241425, -0.4135133180667867, -0.5745202138729103, 0.6145449669910249, 0.27474335307306585, -0.19994179728581588, 0.18769493758013672, 0.4798147071266391, 0.4803195211015066, 0.5874959089954952, 0.5747235947526854,0.02167180772201366, 0.010087165542193537, 0.013570443928761146, 0.015484912120280032, 0.01733890064942525, 0.005044836228752724, 0.019703219186266635, 0.01156323255954127, 0.02069641505478186, 0.027462070449124642, 0.026150913941705125, 0.01844659766496814,1.5491449326438556, -1.5599908100881223, -1.5383896601126845, -1.5654459234894986, 1.5437859844930708, -1.5493487641615507, -1.498535591408537, -1.5588957397728984, -1.555577843678764, -1.5478344675831637, -1.54978730049831, -1.5533173015995119
0.0,0.0,0.0,0.0,-1.0,-1.0,0.000894616269345061, 0.0014086963029126217, 0.001380071222361885, 0.0009925343308269685, 0.0009001407179517519, 0.0013252338960304728, 0.001056357889623677, 0.001087824739878271, 0.0014803688280731883, 0.00212279034164068, 0.0012803967245602153, 0.0008303256088255781,1.5637614981326862, 0.39497347224583085, 0.05963864022337933, -0.8451268722705163, -0.04004464269348892, 0.4488395978502685, -0.4288386690865337, 0.14106712739276112, 0.529867721841599, 0.7175717556541968, 0.8114388752097709, 0.7646972282824692,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004395604395604396,0.00441794703103209,0.03929564193403242,0.0,-1.0,1.000080761008419,0.0014466313324142696, 0.0008503524242291233, 0.000997094085355695, 0.0010921004136343077, 0.0011567701712935257, 0.0005728286747707093, 0.0012444099278618426, 0.001011165255856594, 0.0017269972080892868, 0.002200089599120436, 0.001801625532246497, 0.001111034984450916,1.5667173314233755, 0.45080694132436305, -0.7484329486176767, -0.7417118863521553, 0.9703131744103224, 0.19441243763650684, -0.17943556127171964, 0.3258944990533475, 0.637629382780838, 0.6790813649718986, 0.7831570956404508, 0.818085908897134,0.015832217123534408, 0.004190634391741954, 0.012483159179562024, 0.009748933827743413, 0.014102716030162131, 0.0049155200891547015, 0.017904535881204015, 0.005904150924360633, 0.011589868448304435, 0.016844234694768225, 0.016257591147473684, 0.011149945660251348,1.5630382338165225, 1.5686664421512333, -1.5651831177175783, -1.5658505339269118, 1.564108463880272, -1.5690580226634279, -1.5630606985815896, 1.5694402790054816, 1.5654905245672113, 1.56208994414327, 1.5623228784820973, 1.5649882470583363
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008707449056690383, 0.0013539740986554098, 0.001192716241045891, 0.0009603428745460572, 0.0007635217040636877, 0.0012290238258891746, 0.0010665495503350798, 0.0010975067000542828, 0.0014783961603085246, 0.002263902457969273, 0.001294025494151454, 0.0008472422582327083,1.5768669737414855, 0.6494585489076047, 0.026924361866395723, -0.4901275969589837, 0.07908421751682529, 0.43761045580737823, -0.5293228896759338, 0.07964554079009041, 0.45089757339829584, 0.7412515076636492, 0.873953080342144, 0.7684242736612633,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.003976143141153081,0.00399838250273271,0.055981529861709914,0.0,-1.0,1.00003523742269,0.0012068184504243104, 0.0008228640435763988, 0.0008120372002889496, 0.0009610216748296153, 0.0009583599986931771, 0.000503282608953973, 0.0011675552558306432, 0.0010317363663182157, 0.0016577538204062066, 0.002005514283732295, 0.001713037737685309, 0.001046865166304071,1.5669980556178693, 0.45703673798822186, -0.6584243579112817, -0.633267923581197, 0.7390198793132456, 0.2068197057444538, -0.08771664881874991, 0.3561896070611846, 0.5448939713640482, 0.5581443732895905, 0.677761498651813, 0.5726548924714369,0.021991972812746202, 0.008970973633233554, 0.014540584904630978, 0.01514125329825679, 0.018073692252403392, 0.004986841695733226, 0.020601265271705502, 0.011246700586060776, 0.02067743582382203, 0.026634724898981277, 0.025553643700982297, 0.017869706440007866,1.548627726073799, -1.5571800702048468, -1.5351483998956448, -1.566584379473851, 1.5419039854311367, -1.5464329070745562, -1.4821836042907492, -1.5531690741727477, -1.5409992701894282, -1.534003262791478, -1.5349496780355456, -1.5427230065887425
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0009273761096148683, 0.0014391321906320844, 0.0014092040715035343, 0.0009675930010109521, 0.0009573532105799494, 0.0013611401796307745, 0.0010983885138966286, 0.0010321073610788753, 0.0014935919530464823, 0.002061790352410365, 0.001227099620735021, 0.0008451632171393238,1.557751260123203, 0.49396981576427174, -0.037505650865264036, -0.78012918247899, -0.148009160580687, 0.1884102413886825, -0.46006775483434204, 0.14244352583327197, 0.3949273573420606, 0.5691439816414546, 0.5525326091866567, 0.8906153495323885,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004158004158004158,0.0041801147335332025,0.006402031665897226,0.0,-1.0,1.0001219153105534,0.0013013218153228431, 0.0010005197476065859, 0.0010612508927719396, 0.0010697023644712824, 0.001047565502754339, 0.0007977114609516207, 0.0013065871487129203, 0.0009275099487146296, 0.0016468998536727218, 0.002142939707530839, 0.0018108682432635469, 0.0011781166968127393,1.5732584068646693, 0.3739399740618781, -0.6483783055046534, -0.471870863178472, 0.7730653217570138, 0.23003618294937203, -0.1554872106621855, 0.41974140200804744, 0.4850862573566418, 0.6295045159693097, 0.5642818366585807, 0.5643906647661083,0.0017276083807149325, 0.0013514264699642654, 0.0004217864446716616, 0.0015360401283963918, 0.0010613217509108314, 0.0005044271994235544, 0.0017641314009625535, 0.0018234035617562038, 0.0031002362651628415, 0.004322409158321196, 0.003742273135821801, 0.002241476914652446,1.5702404012584321, 1.5704129948174645, -1.5706232815775516, -1.5703268053407127, 1.5704318454383523, 1.570690820332528, -1.5701744755402285, -1.570448043178862, 1.5706676794961572, 1.5702969688528468, 1.570115072375049, 1.570106535749083
0.0021008403361344537,0.002112361282276785,0.029512164608104092,0.35714285714285715,-1.0,1.0002595989711922,0.0008034734582313364, 0.0013490250668852458, 0.0013604856503127742, 0.0009015455891055573, 0.0008635063458823168, 0.001324061417038415, 0.0009615315045470791, 0.0009343056002798249, 0.0014220218160360056, 0.002205574501873298, 0.0013194542005463697, 0.0008906398334816846,1.5736515420975217, 0.19792065534263456, 0.026339736850398608, -0.6344402917971796, -0.053054566404646036, 0.158450482299143, -0.44949314692348813, 0.15814075111788514, 0.3959064474448298, 0.673807308390095, 0.6211555951788966, 0.5551695625090142,0.011489855794207525, 0.02773613068383336, 0.03651094516324773, 0.008992543150010562, 0.024075436470318047, 0.03236538386439205, 0.0015288238691759848, 0.010875141154479927, 0.0128492838943522, 0.022180995089588686, 0.01659157746703222, 0.0018758030166379717,3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793
0.013071895424836602,0.013135502511985286,0.11233142415073073,0.0,-1.0,1.0000456088836556,0.0011753063802537134, 0.000749856419959301, 0.0010472834291758502, 0.0008381625931385291, 0.0010586376509090587, 0.0006641693200918863, 0.0009224981109680221, 0.0011471498677440726, 0.0016057456550223894, 0.002066163310645299, 0.0016016153972692553, 0.0009712800905799382,1.573536228243594, 0.5615324266764338, -0.3532106320115393, -0.5127750893512545, 0.8801655248074388, 0.20124430656389747, -0.227873882431796, 0.4093413021243309, 0.5269235580030383, 0.6661030537292157, 0.6379951168124647, 0.8323555274348153,0.014116836587197548, 0.00520493078748823, 0.009521053437137302, 0.00952685471923678, 0.011742735422092877, 0.0030635552129028285, 0.013890458074159243, 0.0068684117723410475, 0.013143909203614091, 0.01753002586482834, 0.016401265448328036, 0.011296192978781226,1.5654225165948574, 0.5223010043755589, -1.5667276908352148, -1.5674575780595026, 1.5660744547326682, -1.5694166461744803, -1.5641849740184164, 0.5227285308035633, 0.5203569043414934, 0.5184458610818702, 0.5187218977738108, 0.5203649624727505
