R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.0042643923240938165,0.004286620239708317,0.061430865915826166,0.0,-1.0,1.0003930339753557,0.0007967071614120483, 0.0008456813434359751, 0.001246619552610161, 0.0005643239542230704, 0.0009818122320550604, 0.0009865595741509702, 0.001133625720626196, 0.0012977317384854018, 0.0019727940519685032, 0.0020108718272284676, 0.0016591987763183312, 0.0008012860216214564,1.5669982848862871, 0.05868139766041191, -0.5451518194173774, -0.6357188209097642, 0.5448259570173971, -0.18228602098678326, -0.6922275993124714, -0.49044052036551455, -0.3421096212213746, -0.2884177179414509, -0.39613675155375255, -0.04859313352373567,0.033362162707016696, 0.012283813304778417, 0.021180110164770387, 0.02279938533791219, 0.027266015377868436, 0.0046632760848074, 0.009645455967821336, 0.007626836131416996, 0.01571237889750238, 0.019401823204957366, 0.012514325638966746, 0.03204802374667618,1.5674662726543565, 1.5701455504724695, -1.5681197125708017, -1.5688661457542095, 1.5677873497300059, -1.5698793218514748, 1.5702645204234165, -1.570652231551645, 1.5669998374055814, 1.5700112576055743, -1.5676700710372784, -1.5658852238142293
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0009155284609910758, 0.0010404378668431346, 0.0013137734174432211, 0.0007375384619064387, 0.0010130434259148177, 0.0011077691204992805, 0.0011797845703043525, 0.0013058076730826807, 0.002051235239461953, 0.00215689520174963, 0.0017369204492007429, 0.0008207471971602544,1.5668139032627082, 0.2924244462146836, -0.39829391753905463, -0.5873714799083983, 0.5274432123629889, -0.25479360827478464, -0.4922919415601906, -0.42386472668940695, -0.30085917485455455, -0.21867368095517756, -0.3556107303232813, -0.09566704533466446,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.000788145350653834, 0.0009947593502530351, 0.001287453612306717, 0.0006423287045570499, 0.0009708954833461519, 0.0011005116098891812, 0.0010837669872992028, 0.001240817342580267, 0.0020360181143723077, 0.0022025097189724823, 0.0018210089689619483, 0.0009950540730932218,1.560581224614856, 0.3218315163093445, -0.32708426101160104, -0.41328161768766425, 0.38637621176993425, 0.026876467696610826, -0.14448517753102283, -0.09218652828287018, -0.07883688799901534, -9.187924450267552e-05, -0.0002722142110566047, 0.3533858012450067,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0006959705620153466, 0.0010015645891955733, 0.0013737583934218035, 0.0005915928230955727, 0.0009829265921036015, 0.0011473538847124154, 0.0010984301046815296, 0.0012173444661499214, 0.001875116755751714, 0.00194797494963918, 0.0015507110796392609, 0.0007289248514626707,1.567116275296127, 0.15894541888594238, 0.03183521737716047, -0.5093663521739057, 0.48402640459905166, 0.03164660769854285, -0.2288707021730394, -0.20339553004944794, 0.02588564769012947, 0.044818162205809316, -0.019208846286281632, 0.17800435153883112,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0006841984576030163, 0.0009109892818378001, 0.0012691751345568659, 0.0005045605570650814, 0.0009253941726178967, 0.0010709490222694145, 0.0011069092774914542, 0.0012412901485081105, 0.0019811062335571383, 0.002046523223600143, 0.0016526553600776568, 0.000845739213175573,1.5766917239707825, 0.13906130104040362, -0.2642627836614114, -0.4667409542291779, 0.23920057600933814, 0.02568051635159857, -0.2640882325643192, -0.23850240815538162, -0.28852191704714897, -0.21246899934218447, -0.1997690724799251, 0.20205902424312255,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0006208177357836561, 0.0009033017605234212, 0.0011242967049051903, 0.0005376689481832174, 0.000798575786367719, 0.0009942193313560675, 0.0011603040653443521, 0.0012847708419103383, 0.0020242314995020183, 0.00210776173805024, 0.0016263333062415553, 0.0007508732819421689,1.580011909668488, 0.444920645139652, -0.11553230984145549, -0.5218493547290274, 0.31885989687232535, 0.11376291125071616, -0.5475694902928325, -0.5221046554198819, -0.2163822253296936, -0.07630156702086593, -0.19122519913450797, 0.29264311047443997,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008014798648900796, 0.0010494477184510437, 0.0013269072986053796, 0.0006732884171445301, 0.0009994560936906409, 0.0011304137390948747, 0.0010564343345362181, 0.0012022601200224851, 0.0018765053772228288, 0.001961856900941077, 0.0015692756416041023, 0.0007928868203249296,1.5703713678697075, 0.11413878754212847, -0.5085650119146117, -0.3494397363226065, 0.5911919030730488, -0.1144872046913798, -0.20931753175109416, -0.14579868054658252, -0.3237086464277141, -0.26022090483539945, -0.17145650358480727, -0.044782971508163995,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.004048582995951417,0.0040697819121062505,0.01327900242650611,0.0,-1.0,1.000284591872655,0.0006661599776379533, 0.001034256728435441, 0.0012460065283756649, 0.0006028852119025105, 0.0008600570287513677, 0.0011112014710071907, 0.0011178220321590867, 0.0012894307778021873, 0.002056941134629897, 0.002151636454751309, 0.0017256786099048604, 0.0008427948580906418,1.5640276451046236, 0.08933600416157271, -0.39557250083002954, -0.39568627940996376, 0.5615738150845337, -0.19142585730896128, -0.38292068985945, -0.25520395501778864, -0.19129086258950662, -0.2167995329362895, -0.14020331640872621, -0.07025452393278347,0.0030442820400513886, 0.00245415521001226, 0.005507116498193283, 0.0002914687354098331, 0.004286055204885707, 0.0039777870499557435, 0.0024259776104359654, 0.0034938497501691966, 0.006228375290283811, 0.00599133246093603, 0.004874850071158734, 0.006106636711693154,1.5703911562695076, -1.5704965271858318, -1.5700924472372932, -1.5707449792281296, 1.5702404421524243, -1.570299521523659, 1.569958780727128, 1.5703688362873065, 1.5698964149168166, 1.5693807568694964, 1.5698754734768114, 1.5705583493861697
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0006599884884048697, 0.0009121041922209709, 0.0011981594974239385, 0.0005325766506262781, 0.0008676671982607677, 0.0010220627506387532, 0.0011023456981833085, 0.0012555219803341638, 0.001983927220929991, 0.002048808230167709, 0.0016632280456248304, 0.0009214324795051608,1.570443250275514, 0.21015211602599548, -0.45471931343561584, -0.3451563812259664, 0.22742100269546905, -0.011513221951987408, -0.3081080927179136, -0.2343317472286867, -0.19760268695636393, -0.12354360688527027, -0.19680576750325635, 0.16071883970743436,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.003968253968253968,0.0039875298970215136,0.0003313782483059695,0.0,-1.0,1.0000870669621444,0.00058406126196578, 0.00087511565994576, 0.0010759496318790008, 0.0005213078059349375, 0.0007535759308038574, 0.000940446795709062, 0.0011777321879813487, 0.0013334331989380253, 0.0021377517304786192, 0.002152222599279256, 0.001721434431545843, 0.0008107891686181431,1.5767080327054337, 0.2708498820890871, -0.1149542131462965, -0.2823303289975635, 0.15937529198909287, 0.171569853675434, -0.33619959282932943, -0.31114611214533927, -0.148461107309624, -0.02318058655571418, 0.0018587487000236475, 0.20595067934716282,1.7761290305786146e-05, 0.00014569319856202, 0.00012863835165645099, 8.207058484281393e-05, 5.554138064261717e-05, 0.00013749777147014245, 4.6677734027512926e-05, 5.175456972140071e-05, 0.00010938697110522432, 0.00012824564848206598, 0.00012644880256120755, 0.00014210701877430523,1.570783992059024, 1.5706946103150963, 1.5707064124250096, -1.5707390635587242, -1.5707574596878773, 1.570700273995481, -1.570775242853903, -1.5707810849157935, 1.570750608094355, 1.5707218073855926, 1.5707095242113778, 1.5707076309991483
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008055377651012575, 0.0008424431365084148, 0.0012040948908397526, 0.0005874436341774096, 0.0009576193096778715, 0.0009516907309151516, 0.0011644864480049332, 0.0013250635591799942, 0.0021045221472980515, 0.0022202892660298404, 0.0017958574156194723, 0.0008401834853202434,1.5734122072717296, 0.0809456003877941, -0.432738292804384, -0.33182240438187033, 0.16913443480799478, 0.11879975379047378, -0.29425029821763343, -0.31917427895711853, -0.16860367217533279, -0.16851549922767647, -0.19372323198819863, 0.11909433276460756,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.0,0.0,0.0,0.0,-1.0,-1.0,0.0008037998723441581, 0.0009509621726499375, 0.0012082103836167145, 0.0006301599245147378, 0.0009543836611081459, 0.0010172512395944322, 0.0011432238267324569, 0.0012653004058552175, 0.001946956576104665, 0.0020321964701664206, 0.001681107571556726, 0.0008915629325702034,1.5610010961166831, 0.019762517160772253, -0.3291942464593947, -0.3813287251604604, 0.08665225295640222, 0.1323838499685592, -0.12573193175530833, -0.1260028138766902, 0.01717208897456821, -0.02616371047186412, 0.09938262841267267, 0.23131915557834767,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.003968253968253968,0.003990808202145291,0.00073956650235448,0.0,-1.0,1.0005565896161168,0.0007168094301788588, 0.0009159980302526788, 0.0011843905414896882, 0.000572740907294053, 0.0008987035171171065, 0.0009828907946407305, 0.0010331468968052754, 0.0012078378947103438, 0.0020010581286443213, 0.00211738883991486, 0.0017490620897203442, 0.0008078619579536403,1.5704460082084055, 0.24384875611314438, -0.2628567924259653, -0.4003430793075186, 0.19364319437227856, 0.03752821462820957, -0.21269210514022308, -0.13756075935511936, -0.17519991531939144, -0.21273552288502587, -0.037647908179987956, 0.18073086491795998,0.0001376511819314687, 0.00042281866858582276, 0.0003084185499923467, 0.00024821505403798105, 0.0001285129972083315, 0.0003557104499131542, 0.00010736001363109224, 6.67613357099993e-05, 0.0001435683743380226, 0.00030044998092671236, 0.00029286597282851805, 0.00012333142336033923,1.5706700490786414, 1.5706134855710159, 1.5707570936034698, -1.5706896456407673, 1.570753274853244, 1.5706748606895993, -1.5706601606106607, -1.5707183614465272, -1.5706374327898844, -1.5704487047552413, -1.5704646544368546, -1.5707110711080425
0.0,0.0,0.0,0.0,-1.0,-1.0,0.000654155508214835, 0.0009914644049001226, 0.0012038499165894227, 0.0005962709825366152, 0.0008393179353066742, 0.0010581162822578918, 0.001077705949253633, 0.0012425567111606422, 0.001974750963898593, 0.002101408734915786, 0.0017659076932037452, 0.0009552492157254238,1.5642429921886751, 0.18622475242740363, -0.24160748951158306, -0.5711847782665336, 0.25413132375887254, 0.0688390272360676, -0.22307342741152747, -0.3097856547458619, -0.17181141534776123, -0.13393050270688306, 0.07636325499327658, 0.14970200430464478,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
