R_N,R_L,R_M,R_P,Lam_min,Lam_max,M_s1, M_s2, M_s3, M_s4, M_s5, M_s6, M_s7, M_s8, M_s9, M_s10, M_s11, M_s12,P_s1, P_s2, P_s3, P_s4, P_s5, P_s6, P_s7, P_s8, P_s9, P_s10, P_s11, P_s12,M_u1, M_u2, M_u3, M_u4, M_u5, M_u6, M_u7, M_u8, M_u9, M_u10, M_u11, M_u12,P_u1, P_u2, P_u3, P_u4, P_u5, P_u6, P_u7, P_u8, P_u9, P_u10, P_u11, P_u12
0.0,0.0,0.0,0.0,-1.0,-1.0,0.000892378647063627, 0.0013779413848421162, 0.0015133038310227026, 0.0008553451032772117, 0.0010162432107362748, 0.001345563631632153, 5.217513536260624e-17, 0.0, 0.0, 0.0, 0.0, 0.0,0.006756113233526437, 0.006756113233526437, 0.006756113233526437, 0.0, 0.0, 0.006756113233526437, 0.006756113233526439, 0.0, 0.0, 0.0, 0.0, 0.0,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
0.21074380165289255,0.21158266692500274,0.4575674559114943,0.4000000000000001,-1.0,1.0060073165274974,0.0005004822264527361, 0.0010635231660119434, 0.0011417261223393847, 0.000609625733696292, 0.0007377967114005586, 0.0010670442197302627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.01644812907638635, 0.0, 0.0, 0.01644812907638635, 0.01644812907638635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0021930140850821554, 0.0027843941659381247, 0.003623766911225745, 0.001995498650209676, 0.0025174765101967575, 0.0030614106954295764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,1.600637571495617, 0.49211484056022237, 0.0002766697705787308, -0.9847934779938916, 0.6153828822592879, -0.12340179551284174, 1.601596254771268, 1.601596254771268, 1.601596254771268, 1.601596254771268, 1.601596254771268, 1.601596254771268
0.0737527114967462,0.07410885305256233,0.3150805043493897,0.0,-1.0,1.0030567630140181,0.0004160111865564434, 0.0003242666636745133, 0.0005898579101643044, 0.00020791672941028051, 0.0005038711144862326, 0.00042647846834583417, 0.0011173726944596223, 0.0010192855789831767, 0.0010456745422800582, 0.0010287582488129868, 0.0004162365879432022, 0.0003981823569664329,0.014714719688945168, 0.007357359844472584, 0.007357359844472584, 0.014714719688945173, 0.014714719688945168, 0.007357359844472584, 0.007357359844472584, 0.014714719688945164, 0.007357359844472584, 0.007357359844472584, 0.007357359844472584, 0.007357359844472584,0.002972386668592229, 0.0012342554847747805, 0.004048237986059279, 0.0010362772237458037, 0.0034836486353880683, 0.0026066561208498242, 0.005907188448605202, 0.007141552092823635, 0.004242140636701548, 0.0027633115946053403, 0.0022323174749096526, 0.005627208217610685,1.5696706411357524, -1.5702765183690355, -1.5691400550511816, -0.6464977309780748, 1.5694001181226114, -1.569704762221086, -1.1986272087575305, -1.014024066973393, -0.6457269052808637, 0.6463117086354168, 1.0157619262524415, 0.8317324815615559
0.08,0.08043279966172373,0.2579721688794844,0.0,-1.0,1.003678781760357,0.00022880439207689912, 0.0004178601756982283, 0.000465690615067494, 0.00029388002011810667, 0.0003657018994686958, 0.0004079189783325636, 0.0005607580494421423, 0.0015305948836400506, 0.0010587509062287438, 0.0014341292046377322, 0.0008580140543536631, 0.0006870786848803766,0.0, 0.015176776104298515, 0.015176776104298517, 0.0, 0.0, 0.015176776104298522, 0.015176776104298522, 0.015176776104298517, 0.007588388052149259, 0.0, 0.0, 0.0,0.0005484453584914025, 0.0018547569414488212, 0.0017450729741482712, 0.001028373806142909, 0.0008744264706164813, 0.001792024081317493, 0.001817087668704839, 0.006470149110522317, 0.004152178014804281, 0.005590672627523618, 0.003269953622633461, 0.004077558247995643,1.570514072645801, -0.1752127118567677, -0.3494837952129065, -0.1740432689280612, 0.34913606524391266, -0.17509189635712735, 0.0003247754480052187, 0.3499571218144546, 1.0429498022691548, 0.34558497536812866, -0.17611924707597085, -0.3485300531072244
0.25416666666666665,0.25549463556357616,0.2674214349739387,0.5,-1.0,1.006150253303571,0.00028831868207375, 0.0007904642611212783, 0.0006217215972952237, 0.0005215786256432079, 0.0002932408579136763, 0.000683473733860837, 0.0005934897862756742, 0.0019370114711646787, 0.001137973353214328, 0.001411543195728659, 0.0007989609359358592, 0.0006343078474353028,0.0, 0.0, 0.0, 0.01755079694742901, 0.01755079694742901, 0.0, 0.01755079694742901, 0.01755079694742901, 0.017550796947429007, 0.0, 0.0, 0.0,0.00017190878750706024, 0.0006765886005969814, 0.0006076694843824288, 0.00039390386844781716, 0.00027777053395080164, 0.0006299575273581031, 0.0007414640244059821, 0.0023177932420635847, 0.0012033990497615468, 0.0016102274910931797, 0.0010415945444282148, 0.000731179191584234,1.545002320292927, -0.20627633355411867, -0.5153753954204352, 0.05165408512065311, 0.36069268813916483, -0.4123370375195108, 0.46352720845004547, 0.4631675821758947, 0.8743864992951703, -0.31090552297458307, -0.30937657124711143, -0.8235487501358039
0.09777777777777778,0.09838891766501322,0.18648046591144482,nan,-1.0,1.0042576844954234,0.0003944083171835045, 0.00040114470172736673, 0.000492401426500667, 0.0002923656459939217, 0.00044767014297857717, 0.0003889100389113261, 0.0008533294159840962, 0.0007843564280971228, 0.0009177154945910329, 0.0007644585473157633, 0.001677764665459514, 0.0015597729110101452,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0007527538250679498, 0.0005093655321628751, 0.0007100321499219664, 0.00052871192482717, 0.0006974384865955494, 0.0004540920909989976, 0.002221045339527358, 0.00183276598175548, 0.0021585039705387327, 0.0013523538903245757, 0.003938731088060744, 0.0038260842923754186,1.5702252241718275, 0.42576535151062167, -0.8589856937023868, -1.1408310042073666, 1.1430981139154899, -0.14522423615625893, -0.578766054841801, -0.8573385888927486, -0.5819101613515539, 0.27581223145889294, 1.4201649986120353, 1.1388886306622006
0.12083333333333333,0.12132292297674865,0.3754274677972855,0.0,-1.0,1.002250040478834,0.0003284325368327055, 0.00032298649013137704, 0.0004314389537731871, 0.0002632799135485067, 0.00035134124436907665, 0.000355326981968685, 0.0004392197871989204, 0.0006539188386097075, 0.0005916173334564882, 0.0007061825631685139, 0.0013231515273464877, 0.0010945751536393313,0.0, 0.0074445323544781805, 0.0074445323544781805, 0.007444532354478183, 0.0, 0.014889064708956373, 0.01488906470895637, 0.014889064708956361, 0.007444532354478184, 0.007444532354478185, 0.0, 0.0,0.0016457395765770602, 0.0008746407397187848, 0.0014649654699637072, 0.001090066890814294, 0.0014895160935612566, 0.0008738889304859659, 0.00198031795992966, 0.003345391806290709, 0.0033903532668363105, 0.0025687805459006013, 0.005618358715201336, 0.005666520507695099,1.5700583597534739, 0.48732945419090884, -0.9202368291588702, -0.9203619875649728, 1.1368167920725416, -0.48728841550335295, -1.0282223307588747, -0.8118069445595949, -0.8122800757649197, 0.053925245824041956, 0.9195341739068964, 1.027999167343049
0.3333333333333333,0.3346190901328894,0.3867042342601549,nan,-1.0,1.0135910593929047,0.00041665522225901836, 0.00035318572157750695, 0.0003826506084499322, 0.0003261594824916007, 0.00037179240583120704, 0.0003409936052921143, 0.0005343912139367802, 0.0008332745391039609, 0.0009113372604419675, 0.0007168014379929433, 0.001854041958935228, 0.0016607017309993029,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0005111962324466623, 0.00043390075132182846, 0.00046291437213162617, 0.00040220766560447536, 0.0004479568548153713, 0.0003469119789673829, 0.0007654478130740946, 0.0017391055294060825, 0.0010874568993813007, 0.0011613323962346728, 0.0020045300747314, 0.0016108458932522997,1.5703746864766572, -0.5232402022614128, -0.8450366868255802, -0.44301124077945503, 1.167409398453021, -0.6842000658827981, -0.44432621701714253, -0.2023766551081864, -0.1975712103937056, 0.04198168900482248, 0.7614415907230395, 0.7613415075582788
0.17225950782997762,0.17338423146144927,0.31599010833250823,0.2,-1.0,1.004013376875376,0.0004796638802019728, 0.0003869179654528344, 0.0005025166392178441, 0.00034109756955291606, 0.0004308121105681649, 0.0003876919371260562, 0.0004210583196232308, 0.0007420628132224755, 0.0007961033920099452, 0.0011528775325274202, 0.0018088629286994885, 0.001020085401131407,0.01698158191129618, 0.008490790955648087, 0.008490790955648087, 0.0, 0.00849079095564809, 0.008490790955648092, 0.008490790955648087, 0.008490790955648087, 0.016981581911296173, 0.01698158191129618, 0.01698158191129618, 0.01698158191129618,0.0007646037298972653, 0.0010202591403982186, 0.0010438308205264887, 0.0007431890924727272, 0.0008706114642200319, 0.00093243980184862, 0.0010471235461825279, 0.0015524383500196133, 0.00216480115123436, 0.0028336326454080343, 0.0031815675247656243, 0.0026470123461059306,1.549908547687536, 0.7330529585130638, -0.041596642064574106, -1.1006280108156916, 0.3264538045401725, 0.1621736483811213, -0.8145075275763701, -0.4472625932003848, -0.4118552202793141, 1.0531633481424656, 0.6104603801330611, 1.3045374441056967
0.14317673378076062,0.14366837000891627,0.32430158062232284,0.0,-1.0,1.0042116093500806,0.00037542740490968744, 0.00041807922479474675, 0.00041539661835986684, 0.0003451160408652353, 0.0003201589048184951, 0.0003682858283404645, 0.0004420969336867803, 0.0006378131081371194, 0.0007147182102853061, 0.0010931781289958396, 0.001973657714651099, 0.0010700914810883354,0.00820259178482975, 0.0, 0.0, 0.00820259178482975, 0.008202591784829743, 0.0, 0.0, 0.0, 0.0, 0.00820259178482975, 0.008202591784829747, 0.00820259178482975,0.0012390515331512882, 0.0006758463396562431, 0.0008715859693321654, 0.0009049524257376898, 0.0010197722214640038, 0.0004320350727059426, 0.0016850978176394366, 0.002293944212367558, 0.0015796593153697199, 0.0034275091905819934, 0.005901997890095847, 0.003445982484261301,1.5696804553625212, 0.09934877552124985, -1.2738229293476029, -0.6873184504812958, 1.5690321328242185, -0.39099997326694536, -0.6916939682219579, -0.5915559507438595, -0.7951368466295443, 0.3152836856484427, 1.3182529512520762, 1.1163291916536235
0.39545454545454545,0.39737370550241646,0.5111974802348365,0.5555555555555555,-1.0,1.0234277205513191,0.00045952944043099747, 0.00036789236768582404, 0.0003287102270441879, 0.00037660089363738, 0.00035448980465743117, 0.00024825741771211315, 0.0006096901899487479, 0.0007513613732200891, 0.000683902247630679, 0.0009732459287971413, 0.001884228723315691, 0.0011119462818666005,0.023620997395411986, 0.023620997395411982, 0.0, 0.0, 0.023620997395411986, 0.023620997395411986, 0.0, 0.023620997395411972, 0.02362099739541199, 0.0, 0.023620997395411986, 0.02362099739541198,0.0005280789837855642, 0.0005425155218365573, 0.0005732707112782766, 0.00047811091658740706, 0.00048629784249344866, 0.0004391852003360855, 0.0006797398267060192, 0.0015023496845497993, 0.0014006212768953696, 0.0017186693962194354, 0.0030522417220046013, 0.001628712425145768,1.5886242622920936, -0.07191940782907567, -0.7216748531877074, -0.5055849270580176, 1.155148862993235, -0.2884649429903264, -1.665665124417476e-05, -0.2887441806573657, -0.36114719544481255, 0.07251489541065262, 0.5753444142310377, 0.7935458253851723
0.09799554565701558,0.09838928045344193,0.3916775253360829,0.0,-1.0,1.0025246919450959,0.0003189230819530742, 0.00047763547256606534, 0.000537829355283223, 0.00029589524919494697, 0.00037528121907444407, 0.0004810357078393724, 0.0004608979263583806, 0.0006259054580265686, 0.0006110949155291598, 0.0009991376309099996, 0.0009486623385689123, 0.001156659632349074,0.02327105669325773, 0.023271056693257727, 0.023271056693257727, 0.0, 0.0077570188977525755, 0.023271056693257727, 0.0, 0.015514037795505156, 0.015514037795505151, 0.023271056693257727, 0.023271056693257727, 0.023271056693257727,0.002671104178697972, 0.0028163527372128557, 0.0047276252390495415, 0.0013616495321540198, 0.0035767552113771, 0.0036562848342338123, 0.002295051905977109, 0.002496379746322389, 0.004331498162084788, 0.005698224736931521, 0.004613568564173979, 0.004953400109713888,1.5693417007042967, 0.000165055955167016, -0.4267877734348431, -0.9989592530331052, 0.8552630376727045, -0.28471623349203473, -0.7136892342214756, -0.713232189477882, 0.5708566827857622, 0.14265638252878657, 0.14183470814709898, 1.424302550760448
0.07048458149779736,0.07081010862036172,0.22849191181092246,0.0,-1.0,1.003351218675764,0.000512522375184139, 0.00047188721728683305, 0.0007342502253611859, 0.0003193550376872008, 0.000592096183587042, 0.0005628739868681161, 0.0007980974684035716, 0.0007383838213158375, 0.0008662689549914774, 0.001295409915929909, 0.001089875882689579, 0.0012135540433680875,0.0, 0.007444532354478183, 0.014889064708956366, 0.0074445323544781805, 0.0, 0.01488906470895637, 0.007444532354478184, 0.0, 0.007444532354478185, 0.0074445323544781805, 0.007444532354478186, 0.007444532354478189,0.0020855416423821885, 0.0025592918378244895, 0.0041885542991697364, 0.001034284893285338, 0.0030686450225931505, 0.0032980683264836534, 0.0019490504665281435, 0.001962220947617932, 0.002742671935612161, 0.004132726932896816, 0.003984705436779427, 0.004904989102418434,1.5692895455811264, -0.19555316508439202, -0.979464686490012, -0.5887195365736714, 1.568908481506315, -0.3911835103882049, 0.0002205383712045668, -0.3926816282347878, -0.0008319878531013083, -0.1951237144415138, -0.19553080040341597, 0.19561588883336212
0.4024896265560166,0.4054694047899829,0.4643610802238974,1.0,-1.0,1.0108155061972897,0.0005019732277050971, 0.0006166199208865971, 0.0007209696891321545, 0.0004392503846141331, 0.0005508127899969188, 0.0006126554983319245, 0.0007738655129156669, 0.0012894774519348678, 0.001277816432235585, 0.0014944255121784845, 0.0012444158573381705, 0.0011227185329137804,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0005750459903206983, 0.0009731114601023461, 0.0014294488320311795, 0.0003218073024683234, 0.0009829302960687872, 0.001187674946011181, 0.0007403362837740808, 0.0012442460210944485, 0.001639034977926871, 0.0021753527061391946, 0.001381974491351589, 0.0010490233420203958,1.5542973601879895, -0.29133168231846623, -1.0683165333189608, -0.5181262281716482, 1.2951081980108858, -0.8093738065964885, -0.0649956433177125, 0.32333794107356145, 0.4523148110319939, 0.9382345538638934, 0.1614692298237527, 0.03166058885586118
0.2,0.2012569998004133,0.3992178191737275,0.0,-1.0,1.0139390961840018,0.00058315292780748, 0.0005731854849352088, 0.0006756406885529558, 0.0004711994403540331, 0.0005648101204475378, 0.0005413386166538599, 0.0007983243985967839, 0.0011134865339638188, 0.0007224648272782012, 0.0006010629464175693, 0.0010277913815386875, 0.0007101451037587084,0.0, 0.017849958259032912, 0.01784995825903291, 0.017849958259032916, 0.0, 0.017849958259032905, 0.008924979129516458, 0.01784995825903292, 0.008924979129516453, 0.008924979129516451, 0.008924979129516456, 0.01784995825903291,0.0011149877673402022, 0.001744864555319168, 0.001790717070104979, 0.0011553526510218774, 0.0012137349368957263, 0.0017122230297497458, 0.0016718195597770881, 0.0028417560769707123, 0.0015538935484532264, 0.0012628811613500672, 0.0029354181298566692, 0.0032832006062071205,1.5702946669597126, 0.14179968847050406, -0.643030191863339, -0.9274687190063876, 1.2137586829892542, -0.28631786256945907, -0.8566066609091465, -0.14328366354862312, -0.14354884430688208, 0.07069926670904675, 0.6418483712300969, 0.8558931720010494
0.16548463356973994,0.16619192716769263,0.2512644583133105,0.0,-1.0,1.0059171677347534,0.0007914562142701321, 0.0007223833206746897, 0.0009013208609489323, 0.0006076022746499356, 0.0007750923006223445, 0.000695753034968313, 0.0008958845244775815, 0.0014772040162810357, 0.0010942593048087585, 0.0009607643304261037, 0.0008237004434028961, 0.0012507782417565687,0.008899695902520662, 0.008899695902520658, 0.008899695902520658, 0.0, 0.0, 0.008899695902520662, 0.0, 0.0, 0.0, 0.0, 0.008899695902520655, 0.0,0.0013480165342284465, 0.0011822652474017719, 0.0014198835332439722, 0.0011059183890077277, 0.0012367986391148566, 0.0010987753857093995, 0.0017249087246036872, 0.002690245388405777, 0.001968197618065241, 0.0015814019913088708, 0.0015904005748790715, 0.0016621377245778467,1.5698129084178183, 0.8519776466993076, -0.5831998290943731, -1.3904050976034148, 1.0316346742213334, 0.1343901795027968, -1.3007190205631938, -0.5838232837642918, 0.13380002226877555, 0.22330070630101184, 1.0309691643239005, 0.9412497891633193
0.4977578475336323,0.4995210382076688,0.5846350327164849,1.0,-1.0,1.0058784446426057,0.0006903545007236569, 0.0007701901571991011, 0.000553769659402948, 0.0006206826403026695, 0.0005484625500347428, 0.0005764457160355806, 0.0007542600710552818, 0.001086342107669585, 0.0011959055492820575, 0.0009173985643510962, 0.0008225277479093253, 0.0005464591602998547,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0008705667614390177, 0.0008654704320992719, 0.001105699206665526, 0.0006935205869223602, 0.0008745303043950334, 0.0009105599653975246, 0.0011681056953789688, 0.0017786962149400427, 0.0012584519798296344, 0.0009919724918634055, 0.000994777710149613, 0.0013870540275758147,1.5844325960244758, 0.05633777262164696, -0.6790126003772142, -1.0751063903565994, 1.188332417652978, -0.45284500672250466, -0.6223430162021942, -0.11330423091925008, -0.2832370821074706, 0.11287321788894679, 0.6787975346178953, 0.28261952997178613
0.06396588486140725,0.06431807830570979,0.1823201663458766,0.6153846153846153,-1.0,1.004658221583429,0.0003840257669074112, 0.00044488538695058524, 0.000623192734701012, 0.0002576716726811997, 0.00045394388790467036, 0.0005241202263542758, 0.0006969815080522387, 0.0016120643123403388, 0.0012408026737566625, 0.00122050363838839, 0.0006854791792706153, 0.0003488151869740173,0.007156247502482444, 0.0071562475024824455, 0.007156247502482446, 0.0, 0.0, 0.007156247502482445, 0.0071562475024824455, 0.007156247502482446, 0.007156247502482448, 0.007156247502482445, 0.007156247502482446, 0.0071562475024824455,0.0009776598196287827, 0.0010350589612112624, 0.0013539762822352241, 0.0008170483629272179, 0.0009742199831502004, 0.0011430284496914515, 0.0024530945986101257, 0.006923237650455537, 0.004949731047707771, 0.0050854667688035905, 0.0013981400482142874, 0.00059889202006488,1.4657903011401194, -0.41858491219624006, -0.523021810888109, -0.41889212373843954, 1.2561935634473973, -0.7326030629570478, -0.6271345486185923, -0.8350378280123137, -0.20824772305851677, -0.41768410811153206, -0.20948831725450984, 1.2564309370956634
0.11324786324786325,0.11367337642916717,0.39295500506823794,0.5625,-1.0,1.0023756498125118,0.0003059840191942266, 0.00040925657500163635, 0.0005354829892439775, 0.0002513311738307335, 0.0003948257933422849, 0.0004535909331717018, 0.0005740825157666821, 0.0011381992924820131, 0.0009469950690878578, 0.0009509452144172048, 0.0005489768635390228, 0.0002477882534331655,0.0, 0.0, 0.0, 0.007570102779734442, 0.00757010277973444, 0.0, 0.00757010277973444, 0.0075701027797344415, 0.007570102779734443, 0.007570102779734442, 0.007570102779734443, 0.0,0.0006486797303646911, 0.0019765810041382508, 0.0020852536661352147, 0.0010703734915965587, 0.0011604343548672652, 0.0017214130414006682, 0.0028125577270889557, 0.0062396492187289584, 0.006047450612718702, 0.006034788945410367, 0.002781554330451148, 0.0016726040244752756,1.6000725120101886, 0.17813973954660095, -0.17714747656009538, -0.5334536631229032, 0.532954753926123, -0.05880715380117864, -0.6512598419804586, -0.2955964976230979, -0.17774662778835473, -0.17781883477698682, 0.05944564752698871, 0.652169065970854
